gene	T0_NI_CD16neg	T0_NI_CD16pos	T2_IAV_CD16neg	T2_IAV_CD16pos	T2_NI_CD16neg	T2_NI_CD16pos	T4_IAV_CD16neg	T4_IAV_CD16pos	T4_NI_CD16neg	T4_NI_CD16pos	T6_IAV_CD16neg	T6_IAV_CD16pos	T6_NI_CD16neg	T6_NI_CD16pos	T8_IAV_CD16neg	T8_IAV_CD16pos	T8_NI_CD16neg	T8_NI_CD16pos	t0_CD16neg_CD16pos_logFC	t0_CD16neg_CD16pos_AUC	t0_CD16neg_CD16pos_pval	t0_CD16neg_CD16pos_fdr	ni_CD16neg_CD16pos_logFC	ni_CD16neg_CD16pos_AUC	ni_CD16neg_CD16pos_pval	ni_CD16neg_CD16pos_fdr	iav_CD16neg_CD16pos_logFC	iav_CD16neg_CD16pos_AUC	iav_CD16neg_CD16pos_pval	iav_CD16neg_CD16pos_fdr	CD16neg_CD16pos_logFC	CD16neg_CD16pos_AUC	CD16neg_CD16pos_pval	CD16neg_CD16pos_fdr	color	ens
CEP104	0.0670072376211906	0.0523772242257892	0.049647992541269	0.0660669146877234	0.0519156608605436	0.0830047485098016	0.0463987377692076	0.0608264649218922	0.0822455280919682	0.0855186537781103	0.0435806922117711	0.107340174781789	0.0957886553814029	0.104345936911611	0.0447416579398253	0.0853582821235612	0.119072420685148	0.108660885434264	0.0141432630085171	0.50366909338983	0.52526724099901	0.598844711241296	-0.00904933723131994	0.496064106861877	0.409332151921793	0.471878237635492	-0.0259348866401056	0.488113629794133	0.0473596364996709	0.078992981489909	-0.0121981692011107	0.494350975124521	0.105482199095818	0.130555936559694	nonsig	ENSG00000116198
RPL22	2.10905547434322	1.8156749602195	1.99627748775312	1.76625124679227	1.99264234824197	1.74028391026665	2.13615624892667	1.9324236106781	1.86242780476997	1.72687248448694	1.93255447558145	1.68479074695086	1.72388458678266	1.60034399074492	1.69767060106377	1.52511924037446	1.72482133723794	1.72068276907961	0.282946495851138	0.624206013391991	8.16132723379916e-24	8.10568182084146e-23	0.138229243804887	0.559979705916284	3.83771140178236e-35	2.29736970216288e-34	0.167681284429442	0.568046150301678	4.83562910402824e-19	3.57232886085623e-18	0.159017966867144	0.564490553782396	7.78693294510813e-57	5.05572183556109e-56	nonsig	ENSG00000116251
KLHL21	0.412471918011418	0.174868230890164	0.458682957919508	0.206968729137337	0.471454351397782	0.193281209999838	0.193778939002064	0.0795699873766931	0.362882483162152	0.122752813440573	0.131402057433426	0.0578328131016776	0.247766178739384	0.0856423155368796	0.083589234099685	0.0217934409121082	0.180118222732351	0.056123177538519	0.222200128609622	0.592805656085513	1.22618608857037e-19	9.90890920223084e-19	0.195328593858113	0.579199934237774	1.74570238554765e-64	1.53519121552572e-63	0.156134256726999	0.562933854575033	4.75515921087448e-20	3.65548842719593e-19	0.185792282951295	0.575619704906611	1.82952349076525e-88	1.61139890713758e-87	nonsig	ENSG00000162413
RERE	0.166661224533074	0.234560642038759	0.0746795009904918	0.0973726861245869	0.0684629770071291	0.102886909568775	0.285770076551314	0.309342516669305	0.067651624097715	0.1001233034077	0.367533707273219	0.392689098126227	0.0814220820677319	0.131919243246802	0.347255348239889	0.298182954699816	0.0878870209696899	0.123568617924233	-0.0645806024878227	0.456860144323008	1.32481586220619e-07	4.63155625427283e-07	-0.0380142080262134	0.478694800315198	4.72207280803597e-06	1.0401743164968e-05	-0.0068331383773636	0.48875377440876	0.125044333997571	0.18431020442921	-0.0308562217701949	0.480391567235841	2.48730596678783e-07	5.19499455783884e-07	nonsig	ENSG00000142599
ENO1	1.27486833865783	1.24527352549702	1.36026568084082	1.41791646672787	1.40653025469893	1.46735373463317	1.58503432309403	1.64024455075905	1.70235332636143	1.75403120328817	1.60378222324383	1.47097683904497	1.8194071439049	1.74823130561684	1.52297451212188	1.42890218554985	2.06142986416077	1.90007515134747	0.0210624471832433	0.5146513661071	0.28439570735828	0.35675728352457	0.0163704838744664	0.514871744631185	0.00210096886511355	0.00355437883344554	-0.031101665172967	0.487476082424959	0.0701913440887608	0.111198278239891	0.00251908939528231	0.507950186740737	0.0562142409699175	0.0724814123808673	nonsig	ENSG00000074800
SPSB1	0.0520096639551685	0.013669726386356	0.064023403193684	0.0139709727660707	0.0684077928772278	0.0143663970826145	0.113676474871338	0.0457534006232345	0.0533773746887328	0.00742925165299568	0.189334090654841	0.0793268547548984	0.0726226571318919	0.0211699401631251	0.167183731017939	0.0553283651662863	0.0752823990767459	0.013777493391142	0.0421079903287315	0.521850511452413	3.97921382999397e-06	1.170684296644e-05	0.0506601963806125	0.522312129401097	9.24255046705119e-07	2.14051892390207e-06	0.0782456330827589	0.526651557827823	0.000252520807680465	0.000671615500202585	0.0582278048059263	0.523389356325444	1.44532650639104e-10	3.56530607156209e-10	nonsig	ENSG00000171621
SLC25A33	0.127424071214105	0.214431314915833	0.133041644834728	0.128923612628851	0.139362027477064	0.105868976558269	0.0701224729606518	0.0581351423748097	0.144761813853756	0.0849896440051518	0.0579738971132742	0.0302223399283477	0.136219793338674	0.0766362072253396	0.0626558607560992	0.0567356504702989	0.113718363808509	0.0777107927145689	-0.0882291103676836	0.442005717703876	1.28625523214322e-14	7.76537297960214e-14	0.0494825045929504	0.522330124851456	5.32351350274021e-06	1.1690328646721e-05	0.0144699374943652	0.503247167933002	0.591167192068809	0.664507482814187	0.0276046545091742	0.514418915474198	0.000293966534312839	0.000483924625161182	nonsig	ENSG00000171612
PIK3CD	0.146389652341131	0.160456545600152	0.115930179197311	0.112460404985179	0.114338091931422	0.146603003436536	0.049019524375013	0.0549252946433611	0.0571381764057277	0.0916210205770743	0.0226923986048812	0.024635687893914	0.0229027163684814	0.0408601674288651	0.0101624640720048	0.0281575445030399	0.0127972371372678	0.0301239272835447	-0.0187519734044169	0.484880494387327	0.0409342385484629	0.0635549082246017	-0.0264718645577659	0.485030286179853	0.000335772409253526	0.000622153638933229	-0.00421724977809772	0.493574873086365	0.0896420501213922	0.137384815394055	-0.0191590036582161	0.487180667479971	3.92937068470755e-05	6.97804153167353e-05	nonsig	ENSG00000171608
CLSTN1	0.0996896559617722	0.0890691356872821	0.0658778115829005	0.0657207162161712	0.0631428124318209	0.0793179962348883	0.0670084016282269	0.0619066058761124	0.0974028497523948	0.0963149652735263	0.0633927498274436	0.0655571017718172	0.101169656097064	0.123818078465195	0.0685264531874317	0.0657967908959636	0.108297777250468	0.12400899161579	0.0108879950080972	0.501050312993272	0.864600738260348	0.896968004758407	-0.00876993933453432	0.495062287636017	0.263350375771235	0.319132569273974	0.00311859627880691	0.500578421840329	0.795132690019537	0.842396748773727	-0.00358014746427664	0.496685022296469	0.401133972509669	0.446044646276655	nonsig	ENSG00000171603
RBP7	0.528253218813491	0.181605502084685	0.29115815238843	0.0855748598181178	0.284899601156744	0.0879241426583256	0.192667058243171	0.0636916738655173	0.153978699352811	0.0576408109689635	0.125616956081061	0.0353809499056673	0.0784792507618515	0.045415015371499	0.0501190165043516	0.0161252348157653	0.0504737628611676	0.0545896685391912	0.354218050171131	0.642451450532259	1.35819112111511e-40	2.56341653124751e-39	0.0915257143642262	0.536974235190641	2.22822420107846e-13	7.34254158139602e-13	0.134434452504734	0.555033033906581	2.19453280305558e-15	1.36851161955639e-14	0.126096344008177	0.545596422263684	1.75396176137077e-29	7.63544579796729e-29	nonsig	ENSG00000162444
UBE4B	0.105390568570115	0.0948437861694836	0.152164806709817	0.10697579334802	0.165985092072573	0.136576236125548	0.118607067261274	0.105757104114335	0.198315693686369	0.170958201866344	0.0982848908021394	0.0666291969134768	0.191279007234827	0.177638413464587	0.068447098355613	0.0826407660387569	0.199536011175455	0.186442174276071	0.00543474507122041	0.495771739978514	0.485808394386429	0.561635630547274	0.0277110410475227	0.510875123643967	0.0269690059893422	0.0389156522797696	0.0260785690785133	0.509728364792596	0.210746155517586	0.285739596538283	0.0253811972014651	0.510003648611284	0.0132462969463013	0.0183900813665537	nonsig	ENSG00000130939
KIF1B	0.327299115585457	0.40178434533675	0.324426587202823	0.412981953476324	0.295485793838681	0.315500773521649	0.29924834743778	0.373027332962883	0.288566044388844	0.270049644533402	0.348441368497123	0.38899058458187	0.376016958847023	0.310602266320568	0.389316970123954	0.463147495783962	0.458248571431907	0.327118930295407	-0.051393688344553	0.472308748006906	0.013867572520755	0.0237294215332558	0.0444303229006659	0.513139016539396	0.0106130559519916	0.0164106616394296	-0.0576196109254841	0.467652224556009	1.931455954619e-06	6.61000076999429e-06	0.00590525491056911	0.500087167266621	0.811779840839604	0.836821135149663	nonsig	ENSG00000054523
PGD	0.485807240564532	0.251821809311844	0.475701859868007	0.250203449806062	0.504238336270892	0.27344986545242	0.807044962106924	0.470127718183351	1.08299507827071	0.669203536988525	1.08772116656978	0.519661872160275	1.51677639793639	0.935073387952845	1.25886141515011	0.624471641862901	1.66660408949995	1.00091954069222	0.226040034439733	0.595205371200618	1.56888593613521e-18	1.19957483219167e-17	0.418493947351385	0.635894029740227	2.28536754340741e-163	4.60396206173659e-162	0.349006332421923	0.599918324269456	5.5471934669009e-31	6.09547506488663e-30	0.381753377618595	0.625247680718446	1.58385026171767e-198	2.7266222232782e-197	CD16-	ENSG00000142657
DFFA	0.0523811290468594	0.0711018046857166	0.0436987437082817	0.0882313948788166	0.0464357999009901	0.0927943066699833	0.0847273453833998	0.0663180201266825	0.113111829466905	0.109089365457711	0.0697385821551014	0.0583079969394087	0.163025829440035	0.156431487120562	0.0589788783678271	0.0572074653865212	0.164091320056133	0.138837371549992	-0.0211535483542269	0.483776165297259	0.000162638882679754	0.000384819447106907	-0.00354347713663369	0.496608809028475	0.482467364850933	0.54469338229693	-0.0185384836913859	0.485290729544859	0.0181062081324895	0.0335819028405723	-0.00949586709085123	0.493258203708167	0.0407241530348395	0.0533565298410801	nonsig	ENSG00000160049
EXOSC10	0.0922377243621074	0.128004320208965	0.0677859166475988	0.0994386412437985	0.0709297116447717	0.121219147056053	0.0677370937241011	0.121862874545217	0.0874038288556337	0.113685351377316	0.0804421586370702	0.119184785661838	0.110328553742324	0.130396605287894	0.110140741481218	0.153130557196651	0.136039194071032	0.148880232372118	-0.0359808726696541	0.468947746428436	1.47024916435416e-06	4.55672967959408e-06	-0.027588899566421	0.485122818676864	0.00316552589377005	0.00523228181626642	-0.0370387727353998	0.482566066285371	0.0132256020676094	0.0254176743390017	-0.0311165740546329	0.483854239675517	3.30493425641994e-05	5.90976755137605e-05	nonsig	ENSG00000171824
FBXO6	0.046346940792842	0.0567196285632927	0.0387075390387413	0.054297665489477	0.0317279077581752	0.0476075240371724	0.153856091645762	0.292683090389682	0.0376387081851072	0.0596533139334986	0.315118291482791	0.483800146235752	0.0639923189270492	0.086736209877678	0.384504007557638	0.473556357909424	0.0690518331191741	0.0859281073562718	-0.00952063927910553	0.48993300003401	0.0192710096343255	0.0319738918611574	-0.0227037698398247	0.487543560135087	0.0133702422980986	0.020325487421862	-0.0645765151308971	0.480085391319333	0.0118126085301386	0.0229741284011357	-0.0341742208696132	0.485753645642739	0.000378220192685853	0.000617078953086827	nonsig	ENSG00000116663
MAD2L2	0.0787027498753748	0.0964403770890054	0.0821914206047942	0.0795624435406963	0.0839126915441752	0.0704697438013135	0.116374034001179	0.114253354260935	0.113195295476243	0.103253553224237	0.124888109605052	0.130429139686829	0.157297141955793	0.134061455581217	0.0978006558571562	0.100692660596103	0.149410991888129	0.130402719042816	-0.0163847036095423	0.485091557284071	0.00618170743637968	0.0112739261464119	0.0137634027642241	0.503470838508611	0.500000797547696	0.562142198865716	0.00252740921644098	0.498921226462081	0.974767222286332	0.982375836403877	0.00790276795628077	0.501614425677588	0.72272082254895	0.757104368965625	nonsig	ENSG00000116670
AGTRAP	0.597250976429884	0.350253634214942	0.309856863298178	0.225069108057634	0.297842251206466	0.227153886388243	0.233321874977898	0.250844827055343	0.210988114495818	0.261779912888496	0.216993793857229	0.348266722342249	0.215873145580508	0.363669668168694	0.169718370562522	0.312121111216172	0.194602957096512	0.312579151075179	0.250274155140259	0.606574759278265	6.53570856655552e-21	5.59177113954846e-20	-0.0505468489617861	0.474364638276769	2.29752997163515e-07	5.55652097439732e-07	-0.0120767363451142	0.500959453026219	0.903734268365369	0.927907894195493	-0.014157836730344	0.486171130972346	0.000202930355385951	0.000339872449571813	nonsig	ENSG00000177674
MTHFR	0.36845343007169	0.415944219316493	0.290776233921504	0.328496581017202	0.329588823386221	0.31875828313025	0.199115718201931	0.166963820328956	0.283409944016601	0.283173072999037	0.170581510087456	0.180042925883498	0.266487276174273	0.251601965172302	0.142555807990576	0.165629143600995	0.215292198347005	0.197805613423246	-0.0502547785283446	0.476152893562282	0.0305847303486066	0.0484798697294738	0.0148463796513894	0.501038245061934	0.774215910014768	0.814654673975531	-0.0091633476412821	0.484386124231445	0.00692162453938319	0.0142832361090577	0.00226694856478047	0.495877115512165	0.2251089534847	0.263678486680547	nonsig	ENSG00000177000
CLCN6	0.163907935499104	0.146329651323188	0.143010725279038	0.130802408888075	0.145693368387288	0.103699751365673	0.0961776550160556	0.0582777315392221	0.133037947050468	0.109406863527595	0.103650499516033	0.0838404030579287	0.137654746445086	0.11219473949025	0.105774886817538	0.0741907184256289	0.114902148177632	0.103365530469032	0.0150178231284371	0.498624590127858	0.950533769708976	0.964454785804017	0.027952190095901	0.5121164835172	0.0167233456814427	0.0250211553374443	0.025215651285671	0.504322885888035	0.478292683649064	0.558745781577283	0.026062903315997	0.509629843296309	0.0148216314614982	0.0204671094634836	nonsig	ENSG00000011021
MFN2	0.140873931754025	0.123498538999833	0.133437305610069	0.166209278242184	0.131703865070095	0.159557935880828	0.101063371856151	0.123154206571918	0.138358460555246	0.147856238713699	0.0659560592596112	0.0923125926644463	0.113149759242986	0.110924205866674	0.0666033408784437	0.0927752905404573	0.121355280261816	0.136302958928981	0.0130549056504876	0.502755821234728	0.756299144192316	0.804594651340177	-0.0150532277846271	0.489189029321058	0.0237756237668959	0.0346954324736027	-0.0278124602629997	0.481230929343312	0.00582957932000706	0.0122386696662824	-0.0165583347945029	0.487703748184754	0.00107269945366349	0.00167601914088622	nonsig	ENSG00000116688
MIIP	0.0878758522221153	0.0905872021995055	0.0302128431135064	0.029995322997596	0.032750930531166	0.0418852418185769	0.0296451244280226	0.0480099327827067	0.0188856107722036	0.0306619786054726	0.0723775719366448	0.127414988358856	0.0304862688836048	0.0594917419252812	0.100474842854308	0.219261708600073	0.040403622283727	0.0677782259802081	-0.00520265487799739	0.491611500227068	0.109817716595878	0.155154053215912	-0.0184493752310805	0.487470817196779	0.00319283411371159	0.00527435027624179	-0.0316827624660167	0.490529831961275	0.113355532912172	0.169154920534292	-0.0213243693278054	0.488402319998631	0.000532390342519121	0.000857773549589089	nonsig	ENSG00000116691
TNFRSF8	0.0395804164681412	0.125682119360391	0.0249208125364335	0.0612489110616899	0.0285379133161262	0.0918947762176719	0.00789552318624625	0.00747452019525626	0.0146116344621346	0.0885640036179625	0.00471056113471003	0.008046167471691	0.0142402552170678	0.0741847222414102	0.00225954096262237	0.000786737080271506	0.0119916766659535	0.0609051365169908	-0.0851749939650238	0.448440635309322	1.29017413989621e-25	1.39343712713885e-24	-0.0611269552546579	0.467553713700975	3.81983339291931e-13	1.2457217856013e-12	-0.0163964333737719	0.487107731908047	0.0443743634542748	0.0745830647289158	-0.0496968563644844	0.471751367342523	3.63697522650117e-16	1.11926631970494e-15	nonsig	ENSG00000120949
TNFRSF1B	1.70153489698829	1.9646180267736	2.01363421739416	1.66342120193194	1.98063051515229	1.71692592935721	0.956314847346368	0.709394216930724	1.2653897962193	1.54364503180931	0.476560514640589	0.294395902634953	1.01614206101561	1.3556659465491	0.360955506041637	0.348764830584699	0.986665539440748	1.1373812237278	-0.276446768876781	0.396995304600771	1.95307924266837e-18	1.48334801839559e-17	-0.0819580433368788	0.476435148039491	1.53522618214828e-05	3.23142643230247e-05	0.250523691174186	0.602134232978417	5.11860831339574e-47	7.98868511769266e-46	0.00170159468127531	0.505092557681136	0.0162525555043948	0.0223507063230372	nonsig	ENSG00000028137
VPS13D	0.15157387542292	0.130282856577234	0.183621544173803	0.116456712073569	0.176674927290663	0.0989584266359152	0.208137184031292	0.115070193723876	0.156188561980162	0.133706740988651	0.128916956600115	0.0873468703224734	0.12700145497291	0.116735815482997	0.0945289248181974	0.077454508509299	0.160335527510462	0.175350593739507	0.014851265785381	0.501624484096261	0.74654880534833	0.796159895472849	0.0223822354167982	0.508115893744858	0.0706708427197597	0.0956134930914396	0.0418818610612549	0.509883435624063	0.406654524244638	0.490073048840431	0.0276089152372528	0.508311732351693	0.0509747855033546	0.066070672243796	nonsig	ENSG00000048707
PRDM2	0.743384816386985	0.672562921331411	0.671052272173247	0.525762259944653	0.712714121829457	0.563114698659869	0.36757888516713	0.274763663411746	0.592264777175406	0.483469587015939	0.292590060953585	0.245599296089157	0.489028107767176	0.462180459091724	0.278666035304196	0.316493076879139	0.44727632109566	0.417275310537957	0.0746942156186367	0.532821780890705	0.0019359285926048	0.00385354251387101	0.083416617926913	0.534438942633005	1.18749566217311e-14	4.10850356687298e-14	0.0861014062841514	0.536432478646059	5.34805214605694e-07	1.93888221070514e-06	0.083501366490535	0.534879667535332	5.71471572608234e-21	2.02528384528221e-20	nonsig	ENSG00000116731
TMEM51	0.0466020710320666	0.053113517793286	0.216575836540647	0.309404347833842	0.218422615503369	0.257953953488122	0.130524882143122	0.218985030453824	0.173427362535666	0.232979585348807	0.139455671937168	0.29542548186133	0.169306542505646	0.299932224342457	0.146439170463663	0.302721342809033	0.163810094656555	0.322231699664721	-0.00763379878522426	0.49445734828979	0.295886547994393	0.36911099674048	-0.0859686967071219	0.458356516293929	8.67184975982461e-19	3.44508940458488e-18	-0.10032336350754	0.463263949194212	3.24168185920385e-08	1.31767217226441e-07	-0.0838032270119017	0.46098622919108	1.20969818827442e-25	4.82605014577737e-25	nonsig	ENSG00000171729
EFHD2	1.49248184022484	1.50356190219714	1.47354403807032	1.52079957230159	1.44849454719684	1.55597708301756	1.19246095380115	1.22508415311669	1.25493792417998	1.46004224303751	1.01649039815387	1.26795674213111	1.22525596055885	1.5266793426244	0.869965237533111	1.30555811238251	1.14368527224627	1.40592016341834	-0.0126260521578791	0.500712212239247	0.880965037921239	0.910453407391406	-0.194107708177567	0.434328947481447	2.62640425684273e-38	1.63782684776328e-37	-0.126450780921294	0.475647768293928	0.0284986001588888	0.0502952927936152	-0.158822635193716	0.447313883428566	4.64230995092929e-35	2.23689252173277e-34	nonsig	ENSG00000142634
DDI2	0.271566432079287	0.193419200622277	0.205074311321674	0.217730849155886	0.217860780348106	0.187556118508652	0.0645032711253415	0.0650902509182388	0.18609559504605	0.149278004650763	0.0559758511048936	0.0395195090254829	0.200434198332442	0.136276121862355	0.0797885185872328	0.069181083125255	0.290144798791541	0.165785733543594	0.0755500759835168	0.533079857797624	7.66343333761939e-05	0.00019036276690431	0.0569972935757536	0.523308838136524	3.09930459406014e-06	6.91561248973121e-06	0.0025662673722542	0.494445255871455	0.379504834590093	0.463449476635064	0.0422036360068356	0.516401941875432	7.04093512800834e-05	0.000122397651353168	nonsig	ENSG00000197312
SLC25A34	0.0476213154777866	0.0240348707964707	0.101589594736308	0.0564718452862811	0.0911654606485924	0.0361034925345844	0.0944010008731727	0.0628032821602483	0.104995729751162	0.0415903391648077	0.103731168707411	0.0594945879481947	0.0796797902589324	0.0394527274032269	0.106660641441723	0.0735655621392502	0.056094707440976	0.023235664423881	0.0244276789041044	0.512903845345913	0.00358507420277851	0.00687603191964372	0.0463017295339719	0.522450003908982	3.06390433213912e-06	6.84468757801116e-06	0.0351231578356064	0.513537607197487	0.0825542541201885	0.127825216041644	0.0411418188105422	0.519833116899439	2.68059299694476e-07	5.58432299803563e-07	nonsig	ENSG00000162461
FLJ37453	0.0930420587883781	0.0713497586879748	0.0789321247925445	0.0791683063239557	0.0881766249410868	0.071451428105894	0.0773113885286901	0.115702691278056	0.0846739094035489	0.0806504459181712	0.0937202847451095	0.073768110449275	0.076850359577532	0.0770702770879417	0.0698315929832154	0.0762526890701992	0.0742709680699385	0.0627129468398358	0.0226128002685006	0.505415613852928	0.289828608188876	0.362828630039886	0.00696934102972046	0.503148660143579	0.539940769693109	0.600862588173664	-0.0109033697423938	0.492125762902657	0.348887203292573	0.43323020806669	0.00290079871870783	0.500454495756832	0.863265572309452	0.883164364539888	nonsig	ENSG00000179743
ZBTB17	0.0929419992463161	0.089758303069981	0.120247183560967	0.135675855308435	0.125046480260444	0.127618158394393	0.0558588236985478	0.0391797768056323	0.0831083357445357	0.0793645681356837	0.0400315716531134	0.0674882722153878	0.0692958161977583	0.0707446009503027	0.0311199893698049	0.0459084285083956	0.0561836906827809	0.0642416242712591	0.000670200932574874	0.498860660476822	0.785246250037251	0.829025078324033	-0.00307649345074132	0.496521387021899	0.375262427364165	0.436768254426516	-0.00851606590308127	0.494313101911634	0.373310832047418	0.457557462106015	-0.00439855481074308	0.496054302932506	0.221323346850966	0.259619643497902	nonsig	ENSG00000116809
FBXO42	0.115027746113002	0.196861996589814	0.07596010505332	0.152963821423589	0.0745941358168761	0.162813546865434	0.0510588152678066	0.117976682680833	0.0965645432332276	0.164203520487422	0.0448302530276752	0.0858250872349717	0.11789445173349	0.151561423317929	0.0481559011817191	0.0783740451929579	0.107745407899023	0.133223288102027	-0.0859698420430742	0.446714120808001	1.60135906954134e-13	9.11555197802039e-13	-0.0574543167318235	0.468181488520588	2.41923479386067e-10	6.9307477881606e-10	-0.0642810723822641	0.465932084170308	1.97548144115563e-06	6.75253313309574e-06	-0.0618575632670537	0.466786495635314	4.35525269596958e-17	1.37993254689366e-16	nonsig	ENSG00000037637
BX284668.5	0.0491365002488312	0.04145884276583	0.0265594077468088	0.0321348290261646	0.0303236562349171	0.050576142598781	0.0354279214331183	0.0438305308728885	0.0317674776654334	0.0644690136181367	0.025767009391417	0.045425700241191	0.0348512417743564	0.103535486648136	0.0250557191700924	0.0318820915394305	0.05435131330831	0.0998203613513716	0.00746047270552009	0.501583471874619	0.953288612488696	0.966042206127057	-0.035828621135683	0.481486269797578	3.03220671442007e-05	6.23903163513959e-05	-0.0085748336103468	0.495056066890376	0.443527234286492	0.526358516394728	-0.0240779981574958	0.485685060694788	6.08596907748888e-05	0.000106513833423334	nonsig	ENSG00000238142
PADI4	0.159898825298808	0.0319113549019995	0.0449835741115665	0.0140245123187123	0.0502613576443632	0.0165501851655836	0.03189041621808	0.00884643745321302	0.0286834255890314	0.010794058643014	0.0132525954074107	0.00692788710364698	0.00930948562326233	0.00143445293425114	0.0087641244335782	0.00383405110573339	0.0111434978456479	0.000611780555716689	0.118322204518279	0.558530442071737	2.97178285792425e-16	2.01946153299853e-15	0.0168013283501682	0.508020207966515	0.0536532479117019	0.0741976877766258	0.0186736224447339	0.50700981269888	0.376675551850497	0.460681091267136	0.0257493182009908	0.509711960181715	0.00569634454102665	0.00825113037673952	nonsig	ENSG00000159339
RCC2	0.239016359783265	0.246964190150773	0.218336061996356	0.261751393589246	0.210059717857633	0.261433019695561	0.138935822762792	0.145479137925491	0.219369910321212	0.2097976577306	0.110701222461517	0.166138779980234	0.285444410530568	0.248469520047175	0.110137550947083	0.228657987720055	0.299804388245889	0.283010811390159	-0.00386978723074442	0.487740346623294	0.204616171323121	0.268520320925537	0.00133184638974304	0.496605438279465	0.479697893413869	0.541782054171807	-0.0400313541762916	0.483175807850281	0.0183738606285424	0.0340227842994619	-0.0115044929021889	0.492874914471216	0.0647046749792674	0.0827340217324372	nonsig	ENSG00000179051
ARHGEF10L	0.0822517606425571	0.0340221392806701	0.123364729355236	0.0454832777010233	0.116497033729724	0.0327014294153932	0.138375409013672	0.0420004840276394	0.136735480986624	0.058516490894137	0.150562352332533	0.110812232335802	0.136182795312287	0.0954661491803912	0.15667443867977	0.13607022129048	0.120727017541865	0.0975054321478143	0.042623718614913	0.520911231547001	0.00016463818699618	0.000389225776248563	0.0567353105026879	0.529356722996957	1.83334185690613e-09	5.02180091084075e-09	0.0706896567289714	0.531355933239181	1.59680529337876e-05	4.97338315333593e-05	0.0597551068795938	0.529535708816763	2.47836883205126e-14	7.10374033041534e-14	nonsig	ENSG00000074964
IFFO2	0.237716659324445	0.114875304384198	0.0370891770053747	0.0129425488048684	0.0329082550992742	0.00946766380409571	0.012137156915407	0	0.0150266528003123	0.00582917904591913	0.00990564905985565	0.00291811538949932	0.00898032611785826	0.00646464268297638	0.00171876235525303	0.00670212505564244	0.00513670261818732	0.00629327291085965	0.101755683386373	0.543606994884476	1.62112529652614e-06	5.00522435302447e-06	0.00796325559148607	0.503338291958839	0.433535695340757	0.496555702667508	0.0106732379449427	0.504808418008628	0.548431110569709	0.625253289011944	0.0165240756458947	0.505261263545238	0.175156183554718	0.209310534029102	nonsig	ENSG00000169991
UBR4	0.286188233835779	0.2123149866727	0.375580545733434	0.281547137755355	0.387007333745465	0.262365423696814	0.39538379925263	0.305022622451029	0.472257249993495	0.33535942360141	0.383883324401298	0.26672670533231	0.464258612847083	0.343828804290135	0.333655792215746	0.277137758966996	0.450627922670103	0.336288494715516	0.0609894944193782	0.522529713854729	0.0309056740702151	0.0489203495104185	0.110869606175377	0.546411897482692	2.77588688872535e-22	1.23587879426714e-21	0.0797585202973284	0.521557901156783	0.0121388112636764	0.0235521129743666	0.097417540803349	0.539219756967945	6.01730877280642e-23	2.23865953754507e-22	nonsig	ENSG00000127481
AKR7A2	0.114157248522716	0.11655392411924	0.0592599416907731	0.055135448449357	0.0582170654632822	0.0571679814463373	0.0382304636206759	0.0432874204555136	0.0328545427225471	0.0505313833054431	0.0347333649553745	0.038496983800974	0.0475302482663193	0.0643860480169746	0.0239795315591521	0.0253333290816888	0.0585545914633725	0.0845144377818029	-0.00285178037530091	0.495677711958164	0.478529329003942	0.554348515104281	-0.0112025786346513	0.492269893916005	0.0860114731603524	0.114433531387345	-0.00278026675851391	0.496221618982259	0.531167272159532	0.609362131086087	-0.00798651636140984	0.493398419253811	0.0632093181644436	0.0809495348269171	nonsig	ENSG00000053371
CDA	0.456139445500062	0.307448418617071	0.271510958577212	0.185092011452127	0.275023457831545	0.193908911725474	0.185208894619695	0.147780961985043	0.135969107838661	0.101394824597323	0.128094468250597	0.081353729386716	0.061959045678889	0.0557609712498759	0.0558268558037079	0.033824705851163	0.0292122109616452	0.0380365076430429	0.150627000246734	0.559744803951578	3.6441338718651e-08	1.34256319883694e-07	0.0320220576482682	0.509179473791285	0.0926314318479601	0.122495149983301	0.0501784574842245	0.519966095252296	0.00383939582000135	0.0083761934152948	0.0472656429862884	0.513850227128366	0.000987164619799127	0.00154663050333117	nonsig	ENSG00000158825
DDOST	0.209782922479839	0.189270571539846	0.132689442419927	0.15826057865039	0.126442424327208	0.126137333313924	0.0829581458027319	0.0785148303764183	0.0821338171942912	0.119250132883705	0.081401572892074	0.0857927861926929	0.0891747863984707	0.115123264890254	0.0908381940387552	0.137682023225209	0.120262065648505	0.153183354111991	0.0200377696720604	0.505248564072094	0.601028135277222	0.669235757842003	-0.0217336561431476	0.486783075664943	0.013706747254184	0.0208092012696471	-0.0217370354427414	0.486097097868486	0.0219405801093694	0.039924546957504	-0.0182840281800123	0.487321654076182	0.00132963326033023	0.00206271069140799	nonsig	ENSG00000244038
