ens	gene	classical_nonclassical_pval	classical_nonclassical_fdr	classical_nonclassical_AUC	classical_nonclassical_logFC	upregulated_in	intermediate_nonclassical_pval	intermediate_nonclassical_fdr	intermediate_nonclassical_AUC	intermediate_nonclassical_logFC	intermediate_classical_pval	intermediate_classical_fdr	intermediate_classical_AUC	intermediate_classical_logFC	relative_classic	relative_nonclassic	classical_id_pval	classical_id_fdr	classical_fluCor_pval	classical_fluCor_cc	intermediate_id_pval	intermediate_id_fdr	intermediate_fluCor_pval	intermediate_fluCor_cc	nonclassical_id_pval	nonclassical_id_fdr	nonclassical_fluCor_pval	nonclassical_fluCor_cc	classical_mean	classical_sd	intermediate_mean	intermediate_sd	nonclassical_mean	nonclassical_sd
ENSG00000183023	SLC8A1	1.95902366185126e-05	4.77427487213778e-05	0.446797753165159	-0.111549388799556	nonsig	0.541636154956541	0.748602958823345	0.515053141815271	0.0600802796535646	1.24643875714861e-06	7.21299805366325e-06	0.574827330623498	0.169901355882132	nonsig	nonsig	8.67225349532792e-08	2.57919451004924e-07	0.114693440482659	0.601497118149078	0.0189181059597263	0.151524009269328	0.12390437835627	0.589698605851935	0.718216406839074	0.859873490995176	0.920575384064375	0.0424106226105035	0.445658535259775	0.0669287528165001	0.628969224220543	0.195210186974025	0.544857682557927	0.0768702619408397
ENSG00000129993	CBFA2T3	1.96082717333019e-05	4.77613370404046e-05	0.467356228563458	-0.0392236401077637	nonsig	0.482058217617358	0.700273871682829	0.513407746698092	0.0259611970653811	3.230087783667e-06	1.71164813386234e-05	0.543116593727723	0.0582832790081703	nonsig	nonsig	0.00153168195871813	0.0025531741767372	0.817692991897831	0.0978532568842413	0.319223573472695	0.618775947037259	0.66540911619136	0.182457455970518	0.502310101474609	0.741996305228857	0.279499500191066	0.436565028851516	0.108426310367838	0.0235241765341377	0.156576601700068	0.0594515364780417	0.134630529826383	0.0410722825764719
ENSG00000198736	MSRB1	1.96668646001613e-05	4.78786427852204e-05	0.542063170040512	0.0892590894562959	nonsig	0.863808568200966	0.938451117299771	0.504069017654645	0.00715044931486072	0.0032909520217892	0.00886278100234193	0.464394465138017	-0.0768326623218873	nonsig	nonsig	7.16828308045199e-09	2.38544242611995e-08	0.691206213594568	0.167814002099252	0.366730543010925	0.654564057988114	0.544878051170963	-0.253365992364514	0.314982317693555	0.618773054749881	0.483003858078365	0.291886196949686	0.17449400199112	0.0381131731184941	0.0911922735613051	0.0472469726928459	0.0973833337749483	0.0528211761351385
ENSG00000164327	RICTOR	2.0004213960202e-05	4.86740921863028e-05	0.448328821489479	-0.0936211116230393	nonsig	0.149805444024858	0.357492034649025	0.466513985858496	-0.0614706558097507	0.0880306832974268	0.148792930258524	0.52377243049556	0.0299199934766148	nonsig	nonsig	9.72725471863648e-08	2.87989496153695e-07	0.0226617654721748	-0.779165291661587	0.477377915428618	0.730186824057461	0.0715735308058482	-0.665656720817761	0.244421224701056	0.550730443558942	0.172830145978605	-0.533977422027538	0.361095759619375	0.0614361939745749	0.386353662189322	0.0826097531526422	0.431525237128684	0.123133637088171
ENSG00000136295	TTYH3	2.00987947601874e-05	4.88783090378907e-05	0.446953078937191	-0.0965181031660609	nonsig	0.0796272399750865	0.239281019938202	0.537221505758883	0.0576710330647475	7.38525985855107e-10	6.8054131507813e-09	0.581842687929903	0.153837996168929	nonsig	nonsig	0.0418995359242931	0.0532033675585448	0.648164146828112	0.192336597684026	0.224364945736523	0.536806913656069	0.757369914984587	-0.130889982954519	0.909929335969656	0.957501885522759	0.599112741490364	0.220886166078272	0.2660623021875	0.0273830209249465	0.394933953794433	0.121796665347981	0.376276297026782	0.0396162775401354
ENSG00000136861	CDK5RAP2	2.03567793962676e-05	4.94794812762033e-05	0.466967914133377	-0.0480290779675609	nonsig	1	1	0.501712100324632	0.00287018028961658	0.000226704697765016	0.000818527032292414	0.533315865754576	0.0480360596691763	nonsig	nonsig	0.02436835979844	0.0323010985312077	0.331374003790722	0.396073606619632	0.523167188105214	0.756543400850326	0.776775723590397	-0.120205867092723	0.485136935299414	0.733056765258154	0.782659918207721	0.116977454484092	0.0837459888632349	0.0158939679283924	0.128441829688364	0.0466073582896783	0.125178743983468	0.0467416164529791
ENSG00000221821	C6orf226	2.04067503507458e-05	4.95746836207372e-05	0.468846088009484	-0.0441578131705966	nonsig	0.194127643353925	0.419817038337023	0.482567705785565	-0.0276491812636803	0.061961202399456	0.110334590391894	0.515857728931504	0.0178381564106735	nonsig	nonsig	0.359301040405634	0.382027913443339	0.112810749704316	0.603973938130693	0.960663072592208	0.975722942338608	0.775345388488495	-0.120991395904783	0.399879784197705	0.674069771230206	0.202676840432248	0.50415162765524	0.0628428349956662	0.00881083787941219	0.0820595903186631	0.0210690700044351	0.108220411264387	0.0439667559647875
ENSG00000070495	JMJD6	2.05603480919112e-05	4.99213954464447e-05	0.555419601478448	0.12734781490124	nonsig	0.517791586579178	0.732022671229774	0.51754346956019	0.0513119169751101	0.0905836061032205	0.152210973419143	0.475318783312325	-0.0701812998928369	nonsig	nonsig	2.55168634828805e-06	6.38130171787131e-06	0.0126403960652178	-0.820209747044046	0.724943944675488	0.858299216232151	0.706923315320225	0.15896529464388	0.0364317655780054	0.213246648262075	0.040209519828418	-0.728956077806119	0.391904351894556	0.0585369530083187	0.32447460413912	0.0589738122395527	0.263328019393222	0.0843923025996866
ENSG00000169252	ADRB2	2.06458518541652e-05	5.0102492944878e-05	0.547111257631567	0.117209017371856	nonsig	0.101296214949991	0.279497492612441	0.528616533997421	0.0860231200111596	0.35034075640265	0.451224735091709	0.489767303525146	-0.0325042889770976	nonsig	nonsig	1.04475569183946e-18	6.62207716830288e-18	0.418545013346064	0.334149282292985	0.420576614998174	0.689048941887405	0.420222494202557	0.333016558321862	0.0155967670646718	0.120697409881583	0.806707176495846	0.103833403272979	0.208026191706836	0.065198763876825	0.170816602842524	0.0777680208711131	0.0732313090785023	0.0397709230066925
ENSG00000128245	YWHAH	2.068416252066e-05	5.01689333019602e-05	0.453326190461096	-0.0782123628945287	nonsig	0.176029496813729	0.396563260126757	0.473251211811269	-0.0381085578148275	0.0314673908637066	0.0617638394668732	0.524693019105754	0.0431829806991772	nonsig	nonsig	1.68197729186117e-13	7.99026272500095e-13	0.710560111554767	0.156925148538301	0.533312133571387	0.760389412363123	0.143726409103491	-0.565876106872324	0.730773737762949	0.865674418815711	0.67721996233921	-0.175733889299508	0.272239307248984	0.0564516406434864	0.302322867856602	0.0740250922991491	0.346529386094101	0.0514330965904106
ENSG00000186594	MIR22HG	2.09343431639917e-05	5.07489174746741e-05	0.559475506076725	0.164070261606956	nonsig	0.133604883462416	0.334120471853552	0.541379463690132	0.128162985978021	0.265157075601699	0.36290063225058	0.488426548831325	-0.0361838052302773	nonsig	nonsig	2.38634375984794e-06	5.99722426831445e-06	0.372566931690822	-0.366003623318926	0.192240177588995	0.502431520989855	0.173783190254249	0.532984269037303	0.501941216190048	0.741996305228857	0.0669531095014805	0.673758814337201	0.679900896345098	0.06627219980465	0.689311922438241	0.132916268426832	0.53292445526668	0.0950229776465464
ENSG00000126773	PCNX4	2.10376536678867e-05	5.09724354181267e-05	0.453116976155909	-0.0819178634288113	nonsig	0.0933208707787303	0.264381286517515	0.470182772268422	-0.0476074026610961	0.0580655945822716	0.104536294051802	0.530464401546589	0.0315604585153796	nonsig	nonsig	0.000133754046916636	0.00026548327045867	0.275624426305107	0.439730423787441	0.112995334627732	0.392532619687104	0.00213519947832803	0.902745671281351	0.0194959271861289	0.141114842045971	0.0644826470906516	0.678226901811404	0.319477051602083	0.0438737750115161	0.368059842170249	0.105361635306108	0.394517670904466	0.123099534210992
ENSG00000077514	POLD3	2.10811856104518e-05	5.10509555495321e-05	0.458973391744277	-0.0727147323794192	nonsig	0.316380727108919	0.5592724024279	0.483345933205852	-0.0365024958811727	0.0102363936953065	0.0237847142621578	0.525733992380359	0.0436951313550547	nonsig	nonsig	0.00118587111111895	0.00200440608800179	0.720221871247957	0.15151803554364	0.200428320565658	0.512185095404525	0.97155185966384	-0.0151746708724355	0.20736893935256	0.514773473856309	0.641771822454843	-0.196018242576656	0.122488933999841	0.0231867083979942	0.165226050671984	0.0640252055025253	0.213747820137867	0.074338035713313
ENSG00000054282	SDCCAG8	2.14391798840688e-05	5.18905044767888e-05	0.55573183797937	0.129570578174587	nonsig	0.200996623185394	0.430010957481478	0.526615377773825	0.0693665522427117	0.23893135841124	0.334795726335628	0.481583506828879	-0.0549558082787802	nonsig	nonsig	2.45313820374892e-10	9.26539194815127e-10	0.23298990400306	0.476141981367947	0.449678085010401	0.712067885477132	0.276888101678234	-0.43869578589984	0.236759482191662	0.54542633723772	0.636228882705514	-0.199219650007428	0.321117555450346	0.0537295795499362	0.256289085725779	0.065164284807651	0.167419601099306	0.0756781448910729
ENSG00000122986	HVCN1	2.15384261860611e-05	5.21032355128279e-05	0.467394267528038	-0.0405544078874068	nonsig	0.312441924170549	0.554659957454022	0.48810423800418	0.000436186416259025	0.00467643836206525	0.0119621937812249	0.528989099286662	0.0384546957739237	nonsig	nonsig	1.77094310782973e-11	7.33470931573161e-11	0.105934734506846	0.613225077429193	0.0726887456595134	0.319994010751317	0.80237195168793	0.106197378729474	0.840148456740933	0.923779497053047	0.17469345874506	0.532038426782167	0.131049757412078	0.0377319580988249	0.157791698885683	0.0782761799419615	0.155074756867106	0.0323693719359717
ENSG00000136161	RCBTB2	2.17283899785047e-05	5.25350798795353e-05	0.542319933051422	0.0904950096469239	nonsig	0.0222102762833362	0.100219230938279	0.532974607551029	0.0468590820989465	0.308425154555573	0.408710087858945	0.489205508424566	-0.0442321179473296	nonsig	nonsig	0.0099518470957883	0.0141785241609974	0.622187715909936	-0.207367945208115	0.407295808988369	0.682453466568347	0.563049613527426	0.242363975732173	0.331565257360158	0.630156260562276	0.228019566767764	0.480599516207169	0.197007306374383	0.0286954821467357	0.156048760231251	0.0511295447539184	0.110913871005954	0.0448029247933887
ENSG00000072062	PRKACA	2.1951560567457e-05	5.30467148204635e-05	0.446025879175569	-0.113064481217862	nonsig	0.364166496057971	0.606591669840302	0.525614799662027	0.0709243751886182	1.90312683272988e-08	1.45073904242482e-07	0.587009786565071	0.182058883378864	nonsig	nonsig	0.00100081938705211	0.00172077938073516	0.00887001198218825	0.841117887532684	0.77918980874494	0.8802811502537	0.613493074168997	0.212442419884723	0.327079400066096	0.627232497661227	0.326494122793515	0.399747511354247	0.396128319120265	0.0400814983143158	0.572569207427442	0.059762452533317	0.495769601827582	0.0686596672547252
ENSG00000165264	NDUFB6	2.20987673727536e-05	5.33743386702982e-05	0.461314373022766	-0.0556950354715392	nonsig	0.850036111195928	0.932763202840295	0.504069017654645	0.000237311303286532	0.000103773296762462	0.000410530740381843	0.539965348100519	0.055708330693716	nonsig	nonsig	0.0151719455346617	0.0209081255431119	0.0775127627370187	0.655681803662338	0.599899644342143	0.798184826873323	0.966904150139907	-0.0176547881478021	0.881748539466226	0.944698285682939	0.212666472913602	-0.494694460542334	0.135215925203847	0.0169618329476922	0.174132148177593	0.0625914209338064	0.18647669581198	0.0342592964099843
ENSG00000213741	RPS29	2.21112570631148e-05	5.3376411711012e-05	0.439904775792003	-0.144654296813193	nonsig	0.0827185325867541	0.24562202831634	0.544225552541468	0.0406559650766305	3.36757826737035e-08	2.47657318412861e-07	0.596956864522403	0.184007356269139	nonsig	nonsig	8.44971511278551e-31	8.79268540874664e-30	0.685739089331361	-0.170904553522589	0.0685990678547919	0.309843624395315	0.820112969537663	-0.0965378662360637	0.016705156227274	0.126293182746228	0.274604886822324	-0.440566879031031	3.57642096809336	0.100991978842571	3.7664686529538	0.102576790874981	3.70807830204482	0.0700070542503967
ENSG00000072401	UBE2D1	2.23741934639477e-05	5.39827412229528e-05	0.566170363842696	0.187201915175117	nonsig	0.259918714128648	0.497608251621345	0.526993373949393	0.0885511158634542	0.0293233656111944	0.0581273973173958	0.463103280600129	-0.105560898265183	nonsig	nonsig	2.11702038930897e-17	1.24871549698443e-16	0.519001169044723	0.269264703623557	0.0956281402878438	0.359080203244587	0.353802707616602	0.379501875402859	0.995138606269108	0.997529721312568	0.934682312291901	0.0348643420665584	0.710155872067701	0.10186140832088	0.614147685806188	0.149851753936886	0.495674438782269	0.0485563744271996
ENSG00000196470	SIAH1	2.39998904539304e-05	5.7874670148758e-05	0.54507617302657	0.093678471045183	nonsig	0.0377880088509446	0.142958922190424	0.52986169786988	0.0433318359315619	0.152331150294974	0.234406845756851	0.481125573007398	-0.0532172784053214	nonsig	nonsig	0.00490961429998462	0.00740395005673001	0.711716300885249	0.15627711950793	0.749330730826809	0.869241464581684	0.636978070741027	-0.198786451178692	0.28822913141764	0.593423763791202	0.824573351135528	0.0941151628926231	0.190937244745585	0.0261134455024578	0.127615720004931	0.0381502554993155	0.0955641877263185	0.0428478094095981
ENSG00000136243	NUPL2	2.43130044989106e-05	5.85989378390234e-05	0.470519802450977	-0.0398173443878739	nonsig	0.0599778704781113	0.197623594570916	0.473584737848535	-0.0485506538005707	0.852441514963502	0.895776073315208	0.500415445116395	-0.0102972748348139	nonsig	nonsig	0.296271390791249	0.320204760325257	0.994859311322558	0.0027417143675785	0.307454466914184	0.61081400281388	0.818205281281181	0.097574742746654	0.151784013307003	0.442526580092655	0.557981235709547	0.245419848596421	0.0602023356979559	0.00694218785875223	0.0419050977263121	0.033214852891275	0.0951513566399174	0.0473122849277669
ENSG00000117222	RBBP5	2.46394392693554e-05	5.93545337569931e-05	0.465996335579746	-0.0506470917004349	nonsig	0.101336612582448	0.279497492612441	0.475652599279584	-0.0461112578177953	0.461538102374487	0.55957684327517	0.505702928415974	0.00514491122625091	nonsig	nonsig	0.174541006070023	0.197770043667984	0.346419333901887	-0.384902191750023	0.338846083158058	0.632871255845473	0.340542866897982	-0.389238276249573	0.340114333412738	0.636688277043226	0.708338657684205	0.158171004425972	0.070790159381987	0.0124991905471001	0.0703927068968546	0.0472863774086154	0.139830894354919	0.0466291530316211
ENSG00000090020	SLC9A1	2.46535336902737e-05	5.93573274421123e-05	0.537284525115226	0.0756404763688581	nonsig	0.151152888903479	0.35932905037913	0.517343353937831	0.0211678973167555	0.0268958831586251	0.0539210169571562	0.474027598774437	-0.0541874595980073	nonsig	nonsig	2.82541877817866e-09	9.74143258682335e-09	0.927226370491856	0.0388516812280309	0.142367475075933	0.436422406896097	0.0556093077744884	-0.695172536468871	0.947835606728206	0.973705873571618	0.902267976227113	0.052218594159951	0.134718869346395	0.0374680225456328	0.0793691595349107	0.0582620856860849	0.0694312086337572	0.0179467999797024
ENSG00000145979	TBC1D7	2.47134798540482e-05	5.94704557159032e-05	0.542201061287112	0.0872017912591329	nonsig	0.0697113049247093	0.218266063139783	0.525548094454574	0.0387312305360233	0.0996062895600163	0.164244794391274	0.48014361182319	-0.0482183884253659	nonsig	nonsig	0.0480306617534101	0.0602879394929975	0.981300573736132	0.00997368873923977	0.369565060778747	0.657018273171157	0.997331511191913	-0.00142319595275464	0.457924811017374	0.712586286116897	0.260539134606257	-0.452267681634724	0.165459020626596	0.021996040230682	0.126120128590205	0.0604975061853403	0.0730460215128953	0.0377720944485316
ENSG00000204344	STK19	2.48137202534586e-05	5.96803785341307e-05	0.467842810318703	-0.0437132710894042	nonsig	0.0613568939700962	0.200260872282199	0.473006626050607	-0.0337984977073798	0.302273877708613	0.402996886643959	0.509958880375411	0.0094800558550045	nonsig	nonsig	3.21364165784825e-08	9.96446051882813e-08	0.647569975535334	0.19267834975834	0.518856280826027	0.753851002946913	0.375871316448482	0.363658566436517	0.336548548085469	0.633738730883964	0.164809417369795	0.542455592728242	0.0880517965533445	0.0266149934468932	0.100341714905773	0.048151776999321	0.130411975927749	0.0411448764736141
ENSG00000146463	ZMYM4	2.49494924546032e-05	5.99754954814951e-05	0.53935289381423	0.0749943982994019	nonsig	0.00974790791741745	0.0564100245057108	0.531195802018944	0.037180601751653	0.420002110938411	0.521056957852492	0.487767973902493	-0.0364628242163694	nonsig	nonsig	6.34682740302774e-05	0.00013196914794968	0.880944716463363	0.0636679989824305	0.941315703485538	0.964003071478495	0.304807033309386	0.416398024221429	0.248439991400724	0.555058968129465	0.140664584957031	-0.56943090546028	0.158634087939583	0.0279732485706505	0.115001197690693	0.0129454281626382	0.0848957920548067	0.0461631508382148
ENSG00000148303	RPL7A	2.52972734755854e-05	6.07796795703986e-05	0.565051384301319	0.094195883582156	nonsig	0.065707877589593	0.209689464713938	0.544358962956375	0.0725347677923042	0.146309349512095	0.226599259166725	0.472991346467064	-0.0306074807562241	nonsig	nonsig	1.87117286914802e-43	2.86227076550676e-42	0.386981720202171	0.355840229204567	0.00754258321693917	0.0818272207624914	0.845790300123979	0.0826203882382326	0.015518221912109	0.120292433031534	0.486716259650151	0.289523835956993	2.68339783216691	0.163021175458893	2.62777182946868	0.19379965245137	2.57706023091494	0.117868392100332
ENSG00000188906	LRRK2	2.54855044129828e-05	6.11998847468227e-05	0.563366575161824	0.188971562368552	nonsig	0.247044039457597	0.482524325612484	0.475519188864677	-0.0172373044207059	2.06301862762372e-06	1.14200150568941e-05	0.422422705963998	-0.21302798112575	down	nonsig	6.53083589471865e-10	2.3842486810552e-09	0.508430370218303	0.275843637219572	0.0739112658009563	0.320939594094516	0.84955245431943	0.0805869123349538	0.0321983955249225	0.197011249418493	0.908362345171201	0.0489515599799043	0.616241104398799	0.0784485218788058	0.383950190012836	0.144885855502949	0.384267674637047	0.116097674186877
ENSG00000182923	CEP63	2.56067264675575e-05	6.14588220500113e-05	0.46077231777751	-0.0631956586300338	nonsig	0.0854437240577506	0.251508178127657	0.469404544848134	-0.0456190927440541	0.184772583042328	0.272818977986244	0.51701200541967	0.0177408251231713	nonsig	nonsig	0.335627676670534	0.35935497159148	0.326338180330585	0.399865338258802	0.558101604836948	0.771889169558997	0.308383490787647	0.413614256942921	0.151453293895189	0.441843080537203	0.424767844024277	-0.329956900467789	0.164508954024968	0.012557795262254	0.201066214843999	0.0920221651098167	0.236193644128426	0.0876742470371572
ENSG00000083457	ITGAE	2.57318046976841e-05	6.17267390264884e-05	0.538344861252877	0.0726597063457755	nonsig	0.152424950855009	0.360507039560147	0.517965935874061	0.0162299905595951	0.025612205442269	0.0517089356685316	0.472273759447836	-0.0544732720101044	nonsig	nonsig	0.00429669004847657	0.00655066798420564	0.26956962641503	0.444720601755846	0.198334871969046	0.509539584367028	0.409971161187518	-0.339969323696322	0.8931085960907	0.948501584693409	0.181258074169332	0.525294284195532	0.14041994147044	0.0231066576110671	0.0716932819680077	0.0581782666785263	0.075376514181819	0.0265189598758925
ENSG00000173276	ZBTB21	2.58152322508613e-05	6.18945145241392e-05	0.554433758313099	0.138114800747031	nonsig	0.101739988673362	0.279928850449953	0.531862854093476	0.0642840637788817	0.11491221142276	0.185093765608651	0.474098413282913	-0.075945297661299	nonsig	nonsig	3.51273891352773e-10	1.31377007939517e-09	0.642088683701224	0.19583548831686	0.289161503405395	0.598412784385248	0.990089231203447	-0.00528584181538519	0.573767342247016	0.779932261150991	0.827910268933767	-0.0923041406716475	0.391843207203799	0.0664338851321245	0.29586755630312	0.105627193092744	0.255978960880508	0.0535061102374348
ENSG00000198763	MT-ND2	2.59577489094898e-05	6.22037126609132e-05	0.567170471619763	0.136028548494636	nonsig	0.000323221604167712	0.00374561601395362	0.57953484235336	0.0573267191489568	0.536947902312067	0.630838178113179	0.483561592098989	-0.102117857340058	nonsig	nonsig	5.53235350178629e-114	2.85258092356149e-112	0.422466611026973	0.331504210045424	2.47497708126366e-06	0.000132940638424169	0.0223237298635481	0.780338614587661	6.87491255098861e-16	1.12674906058881e-13	0.13843299644954	0.572048866940171	4.42917118791643	0.235207628172526	4.30304318293281	0.245097040731724	4.27461216389145	0.246280041971244
ENSG00000115540	MOB4	2.67426718633992e-05	6.40512114724106e-05	0.460750128381505	-0.047563448424155	nonsig	0.0369738395517766	0.140939687422762	0.464957531017921	-0.0474189284722119	0.391410925162998	0.493050984236343	0.51054428031215	-0.000880886191549096	nonsig	nonsig	0.000670535573038317	0.00119036276389665	0.30023317271891	-0.419981056286995	0.118396267831204	0.401270659584485	0.62063099552433	-0.208274841742332	0.72631284179716	0.863931993521816	0.848905505601948	0.0809364970859324	0.147150220749091	0.0264413184293072	0.139210162992318	0.0728677467801027	0.189619162280037	0.0400011725805738
ENSG00000107862	GBF1	2.70445817395792e-05	6.47405245711678e-05	0.467451325974907	-0.051203456642033	nonsig	0.267786360414511	0.506327243998442	0.481900653711033	-0.0266261172052892	0.0335200498673579	0.0652070830187815	0.51746521827392	0.0274868674768548	nonsig	nonsig	0.0243834377667831	0.0323113450849383	0.597706737393501	-0.221715253992586	0.970196600223183	0.981749106598498	0.615372631516831	0.211343526755664	0.290590330670507	0.594789931956716	0.814900254503965	-0.0993721138973957	0.0768914936658565	0.0116069502351393	0.101552213987929	0.0244939710632214	0.127257227215133	0.0565561071008693
ENSG00000188215	DCUN1D3	2.71773106968761e-05	6.50243372200022e-05	0.534563154190943	0.0712817677483518	nonsig	0.0736724687227373	0.227810755103438	0.522657535464935	0.0483702571780148	0.32867430990636	0.428832938423465	0.492840653193026	-0.0207907214814298	nonsig	nonsig	8.2809044289298e-05	0.00016919443643971	0.678578004810512	0.174962918605204	0.138571574726787	0.432588405728724	0.0531468757723466	0.700157698358924	0.00675937617630466	0.0672403332587342	0.717023607585194	0.153305873125708	0.142467517329842	0.0300021440089798	0.139354173883753	0.0999259622704506	0.0894728492478226	0.0801830908610469
ENSG00000162976	PQLC3	2.73426235186995e-05	6.53689534589108e-05	0.458375863009009	-0.0727939335068465	nonsig	0.400299987935377	0.640346503067094	0.481611597812069	-0.0434876926351458	0.0262560771815322	0.0528461132394961	0.525183999697858	0.0274174359975687	nonsig	nonsig	0.0735078280676432	0.0890045970982625	0.048619454378304	0.709698142436496	0.722511174478225	0.857188154002217	0.936491639187266	0.0338970822567872	0.533007070721571	0.75750060314069	0.0024436188060291	-0.898150842564179	0.194800957977797	0.0190064749129785	0.216254322864948	0.0500725560614808	0.258600763951126	0.0465571867938986
ENSG00000114573	ATP6V1A	2.73498345262821e-05	6.53689534589108e-05	0.560104733949142	0.143667074172213	nonsig	0.127211172035288	0.32306146567235	0.531062391604038	0.0629897723535814	0.136144443554938	0.213522505630079	0.470944807172093	-0.0804782253521784	nonsig	nonsig	1.08853112991604e-12	4.90212890597126e-12	0.105559868333852	0.613739129904081	0.465235036481302	0.72127148054483	0.879214073757717	0.0645986484916525	0.0854002469676293	0.335819822908698	0.579553745057416	-0.232478593158267	0.387612383506929	0.0651155066605212	0.274861757051739	0.0755600771505006	0.205685452807027	0.105046477542845
ENSG00000090376	IRAK3	2.74940596622567e-05	6.56599053519791e-05	0.445933951677835	-0.118717944082857	nonsig	0.0181449063864067	0.0879335102981312	0.451483079112376	-0.0459443776191554	0.382883268973986	0.48457013825748	0.517571440036635	0.0608937195606071	nonsig	nonsig	6.26151814623354e-41	8.97940836658304e-40	0.0897890813926043	0.636395238318623	0.0372574629743384	0.229956583729391	0.576391984475655	0.234364810520947	0.0189584221613922	0.138315102223575	0.501360161589323	0.280272850803648	1.10037989560528	0.171630247877192	1.1493920520259	0.156655881941204	1.16081166786139	0.163515581509248
ENSG00000106588	PSMA2	2.75001826294408e-05	6.56599053519791e-05	0.46466338686261	-0.0495472183907903	nonsig	0.435345149875092	0.66615501593091	0.486948014408325	-0.0179224139385942	0.0154516844480012	0.0337593720248158	0.522474164506824	0.0320650286033916	nonsig	nonsig	0.0908371659066287	0.107964712340202	0.241274391616127	0.468818959453259	0.698799702068523	0.845929861507985	0.113974412670776	-0.602440314098214	0.455816137177637	0.710751020560032	0.549769137104177	0.250392024878889	0.127074623786963	0.0133852887825293	0.154981970392524	0.0491614359323465	0.179673923892351	0.0716921525601448
ENSG00000141985	SH3GL1	2.75878306961105e-05	6.58349220303958e-05	0.544443775240438	0.0935150078970564	nonsig	0.118727619964587	0.309283042559845	0.526593142704674	0.0496386303409502	0.129218014728702	0.204546902238707	0.48119874799949	-0.0422809994961721	nonsig	nonsig	0.389782352392156	0.411481761013942	0.468836155693354	-0.300968356555891	0.167996968162958	0.473426273415311	0.212593482387306	-0.494762708723866	0.828693186542291	0.919012332779742	0.78177166602296	-0.117464481278382	0.202234559335295	0.0178786116280243	0.155518108965543	0.0694653990629163	0.1042723408721	0.0326631776124209
ENSG00000180233	ZNRF2	2.76976194978658e-05	6.60625654239638e-05	0.460369738735712	-0.0599033513460889	nonsig	0.141559573923733	0.345540896136177	0.474385200337973	-0.046483533426138	0.211303204349461	0.303811443694486	0.51264275024667	0.00971452672093734	nonsig	nonsig	0.028351307893051	0.0370772732747822	0.668744192683583	-0.180555492940383	0.596734640456885	0.796765026307876	0.634901944759782	0.199987300553434	0.179951745065925	0.478446441545498	0.372605089483917	0.365976490509611	0.1558345918548	0.0209624215031275	0.157268836527195	0.0609843579856689	0.229391242580384	0.089625889904377
ENSG00000255112	CHMP1B	2.77828766063744e-05	6.62314912969622e-05	0.568213373231981	0.200726703928402	classical	0.635929478294017	0.81290320811563	0.513474451905545	0.0616416754560093	0.0190963634149721	0.0403772372181974	0.453649543718517	-0.14129939863332	nonsig	nonsig	3.44009733109797e-17	2.01616943198066e-16	0.355234043734714	0.378460962477595	0.477544157840745	0.730186824057461	0.423624544423307	0.330725190986645	0.861629522637299	0.933975199274386	0.801890723882252	0.106459936852278	0.928136997978424	0.121563048444702	0.746765428098622	0.124261135741512	0.686365086492445	0.0626896624427329
ENSG00000126226	PCID2	2.91154847657062e-05	6.93722531619034e-05	0.462764608547355	-0.0745353770877385	nonsig	0.840537368883795	0.927886934281389	0.507648863787966	0.0101170353933958	1.18814175226548e-06	6.93687341112758e-06	0.552256386288423	0.0900019949172938	nonsig	nonsig	0.00135744815721433	0.00227930098553112	0.0211085243644207	0.78465026829824	0.0042223951980781	0.0550470783067625	0.54730204559877	-0.251890921694031	0.446968156407882	0.704973545097549	0.65207210122067	-0.190091156445772	0.122484277270018	0.0240510672231751	0.20623986177722	0.105935331955111	0.199364867890592	0.0605573849567275
ENSG00000167004	PDIA3	2.9231342108729e-05	6.96121582443993e-05	0.556991878681062	0.139874098364528	nonsig	0.120005375435987	0.312013976133566	0.532974607551029	0.080360739604401	0.191374797327512	0.281030062379505	0.477620254837811	-0.0529566428636562	nonsig	nonsig	0.109633729437055	0.128278731358146	0.727695977967509	0.147347663215458	0.926276493326249	0.95542432633719	0.9248918997003	0.0401006222227268	0.369492996053653	0.657927754483731	0.826654946778096	-0.0929852883329416	0.730382930961052	0.0345616932317046	0.675683718554035	0.0648104113153633	0.601340930118453	0.0818930893865275
ENSG00000164548	TRA2A	2.95526456979664e-05	7.03408148900249e-05	0.562537642725365	0.171746294359007	nonsig	0.00136035355575035	0.0119591235006482	0.570840930315293	0.139909372545845	0.816086239156557	0.866501562121573	0.492401603240472	-0.0460318007463019	nonsig	nonsig	0.00672020943367041	0.00989064820112685	0.0155331291286729	-0.806730190606123	0.357612595897815	0.648332057104175	0.769327509046537	-0.124299715880904	0.506866371394225	0.743159261543241	0.76165329900016	-0.128526655942759	0.646298414344429	0.0511920854443098	0.58283518852393	0.0965562373681487	0.444588967910946	0.100118921666851
