ens	gene	classical_nonclassical_pval	classical_nonclassical_fdr	classical_nonclassical_AUC	classical_nonclassical_logFC	upregulated_in	intermediate_nonclassical_pval	intermediate_nonclassical_fdr	intermediate_nonclassical_AUC	intermediate_nonclassical_logFC	intermediate_classical_pval	intermediate_classical_fdr	intermediate_classical_AUC	intermediate_classical_logFC	relative_classic	relative_nonclassic	classical_id_pval	classical_id_fdr	classical_fluCor_pval	classical_fluCor_cc	intermediate_id_pval	intermediate_id_fdr	intermediate_fluCor_pval	intermediate_fluCor_cc	nonclassical_id_pval	nonclassical_id_fdr	nonclassical_fluCor_pval	nonclassical_fluCor_cc	classical_mean	classical_sd	intermediate_mean	intermediate_sd	nonclassical_mean	nonclassical_sd
ENSG00000130935	NOL11	9.88434706691094e-06	2.49363764101453e-05	0.468212105266495	-0.0413055739014085	nonsig	0.783955590906006	0.901465423835802	0.496820385111398	0.00139118816778864	0.000542968475101404	0.00177091850194765	0.5300796427172	0.0424825632686694	nonsig	nonsig	0.823712239722604	0.828042818858057	0.42407478049808	-0.330422530507352	0.708656679813745	0.849758427924033	0.151335950120805	-0.557218417965033	0.695715822346894	0.848880592595027	0.139854315891981	0.57037878299169	0.0753039105114219	0.00683010909314697	0.118886144742259	0.0439058036528547	0.118003419153437	0.0304859366509179
ENSG00000080608	PUM3	1.01108352691345e-05	2.54937489286034e-05	0.46619445518693	-0.0626988415701819	nonsig	0.830750524996325	0.924421474104785	0.502334682260862	-0.00574421439212954	1.1176483226961e-05	5.364945766582e-05	0.538343695856407	0.0573527682472941	nonsig	nonsig	0.00426766139217743	0.006517237314044	0.322718678209331	0.40260763490448	0.750854880332924	0.869680223586015	0.122073265003711	0.592003718595341	0.694924929894078	0.848366720745923	0.480168059770822	0.293695544545712	0.0781612627940415	0.0165957919648323	0.137776019122431	0.0418335343471318	0.145146219225493	0.0464747635046419
ENSG00000187742	SECISBP2	1.01264413392227e-05	2.55190770487058e-05	0.446328605935346	-0.102955553982371	nonsig	0.462547400140264	0.686354587004116	0.479365855827812	-0.0654415520666966	0.0289630336331064	0.0575179630254999	0.525625410134028	0.0328795344479292	nonsig	nonsig	8.16372703423634e-05	0.000167023376549757	0.107280475673101	0.611388166298296	0.456629272338878	0.716523839358638	0.558590334169593	-0.245052091946351	0.602539064290362	0.797134051304205	0.0465704218394868	0.714191946299753	0.363985576548254	0.0389892890673785	0.376969116180215	0.0744980325007793	0.4649246659005	0.0654959308440247
ENSG00000114315	HES1	1.0134345032444e-05	2.55249776914848e-05	0.553704678158661	0.243030261713516	classical	0.0766758404173862	0.234020776228155	0.53819984880153	0.135038682420019	0.225266703207327	0.319650247686587	0.487543727958984	-0.116335988270172	nonsig	nonsig	4.28287506129764e-26	3.77238265955756e-25	0.22539493125812	-0.482973508139621	0.0169103024583705	0.139570823707666	0.346038062434503	0.385182487496501	0.0362229936266671	0.212716089171328	0.722332296339454	-0.150339388941255	0.65954816699427	0.181823887429221	0.579470621140505	0.177170402861847	0.454058151949652	0.119895824868857
ENSG00000106993	CDC37L1	1.01858383322784e-05	2.56405990712152e-05	0.465948786874021	-0.0493452998981548	nonsig	0.501750755404424	0.717523906684606	0.48997198381287	-0.0256719272724969	0.00300708311132526	0.00820910434138705	0.525073056967912	0.0244575404366192	nonsig	nonsig	0.0195070415729916	0.0263055579719243	0.377710149342684	0.362357569201131	0.131777100987787	0.42284116616947	0.573091958243353	-0.236337285086839	0.834266708354403	0.92185165534273	0.610981881578867	0.213912282026484	0.0772593364831848	0.0151819112240929	0.0964140470620647	0.0618117481440528	0.12619465765158	0.045371934938892
ENSG00000139514	SLC7A1	1.01975279136837e-05	2.5655951532837e-05	0.536682241509386	0.0724464645510759	nonsig	0.00408381656116312	0.0288317449218116	0.532107439854138	0.0533130400929196	0.574300406154681	0.662289138894067	0.49373291599983	-0.017839276465579	nonsig	nonsig	1.97856128744911e-07	5.65356024165876e-07	0.286698087643407	0.430741388785432	0.712985565436155	0.85108469459442	0.786009665451411	-0.115141802827091	0.167375810338553	0.462982274649561	0.575780883098341	0.23472978274285	0.119108163271778	0.0313631286661088	0.100257852523317	0.0437491926914965	0.0542268245232537	0.0354624992433578
ENSG00000121060	TRIM25	1.03222071773664e-05	2.59554020476352e-05	0.56035674208948	0.148305508281809	nonsig	0.633729335278733	0.811266229921016	0.512207052963935	0.0414251272017319	0.00591236117863622	0.0147616025292501	0.459508264053139	-0.107657580467841	nonsig	nonsig	0.00144323285446608	0.00241362812286619	0.541334634831168	-0.25552651684592	0.185120839315121	0.495058002107862	0.309845659444178	0.412480612738671	0.116293344556089	0.391540835046142	0.762601815933018	-0.128003714959422	0.496735682038181	0.0447047028483506	0.402470338701224	0.109543737507808	0.34391907878278	0.109107395372151
ENSG00000168439	STIP1	1.08577895176347e-05	2.72871829662791e-05	0.460835716051809	-0.0632689739245226	nonsig	0.898014006896241	0.956970359474483	0.498110019122159	-0.00906253626032863	0.000197215381913247	0.000725177393910167	0.538988107883543	0.0529435562928208	nonsig	nonsig	4.47780995958788e-06	1.08264857242091e-05	0.00554988061308817	-0.86495869829366	0.511988111823974	0.750403527678127	0.192920931023103	-0.513626984704669	0.497753815798766	0.738981643707711	0.665313952649527	-0.182511766802714	0.118674128363711	0.029998664305958	0.165022689035274	0.064843263632113	0.175427151728311	0.0464834359967055
ENSG00000164308	ERAP2	1.0947423599776e-05	2.74973874654471e-05	0.451048607456905	-0.0753599640997024	nonsig	0.792583694092382	0.906571927265688	0.509383199181749	0.0427576706818782	4.71132216964806e-05	0.000200373099504309	0.558724111395943	0.113847509566222	nonsig	nonsig	1.09609365919615e-37	1.40502061509808e-36	0.354304765602192	0.379136544477696	8.006126194285e-05	0.00260568178053715	0.546093356273904	0.252626150511795	2.26364108660613e-05	0.000577102719246419	0.369522524692414	0.368172436430993	0.24397574052422	0.08963951554973	0.375477916742388	0.143374639032008	0.310468286167165	0.136835533569074
ENSG00000121281	ADCY7	1.09566180680227e-05	2.75054268677004e-05	0.440156783932341	-0.120545119004527	nonsig	0.177749456038564	0.399261994009285	0.471472406279184	-0.063163760077632	0.0165276597945985	0.0357803860259603	0.539176946572814	0.0586249235600372	nonsig	nonsig	0.000172626569722104	0.000336383578961672	0.33491856658307	0.393420851291493	0.182685755272714	0.492564589275257	0.110479074559632	0.607074153739974	0.0562913204720574	0.275689295246821	0.420035960914527	0.333142420381263	0.337844969805513	0.0412011665660817	0.412376204723157	0.0819880004599919	0.486099409606133	0.109199357800602
ENSG00000143851	PTPN7	1.09843921957235e-05	2.75600742406645e-05	0.534117781313993	0.0674227901868915	nonsig	0.00946342427388401	0.0553924158072114	0.527660426023925	0.0520412831291954	0.403248731159161	0.504913622725618	0.492628209667597	-0.0157279700565463	nonsig	nonsig	8.2516314171803e-13	3.74547344940063e-12	0.838730367389789	-0.0864400860052704	0.378174987768582	0.663273725738838	0.305554941895201	0.41581459525954	0.112840511699092	0.386436647900845	0.408789895640844	0.340775254284226	0.101621090843437	0.0399881289633168	0.0895686808903517	0.0483135092802123	0.0491263942054251	0.0433601429794786
ENSG00000171488	LRRC8C	1.10975179416288e-05	2.78286938984341e-05	0.560451839500929	0.15472809567439	nonsig	0.112839441364952	0.299973823144905	0.535842931471517	0.0857503830649918	0.129185616352062	0.204546902238707	0.476902667818583	-0.0688939294515684	nonsig	nonsig	2.42891351362987e-18	1.50829284357882e-17	0.471412415582305	0.299308826266249	0.349515890419647	0.642857082619542	0.274881971088214	0.440339401031448	0.707769666322222	0.854949986510312	0.671452451462073	0.179012984131901	0.486444604430091	0.101501005013628	0.424756172632404	0.102708322723243	0.337466799663719	0.0503422929592856
ENSG00000160209	PDXK	1.11094955865799e-05	2.78306554747876e-05	0.560174472050871	0.124405157275309	nonsig	0.229319677731989	0.463589427802686	0.479921732556588	-0.0332278268746146	2.55359622920516e-06	1.38844230993157e-05	0.428970687514458	-0.155329198768758	nonsig	nonsig	8.52454592008855e-07	2.26252985698591e-06	0.864093471208888	0.0727396545372192	0.698847337919271	0.845929861507985	0.282485462137375	-0.434140587937203	0.907888793206668	0.957330347432306	0.0545844099960365	-0.697231048003147	0.4253490513231	0.0526858578773265	0.271456408484092	0.0575924229722578	0.289261036151861	0.0469152221303613
ENSG00000125347	IRF1	1.11104294682526e-05	2.78306554747876e-05	0.443109558557816	-0.161686766964924	nonsig	0.00176340922996646	0.0146599365150654	0.423911593365055	-0.233097457114682	0.419753008642847	0.521029633936171	0.48103823511361	-0.0841325922659949	nonsig	nonsig	1.00110939921272e-32	1.10434880600653e-31	0.734222595981103	-0.14371452795757	0.325945325141813	0.624691759552666	0.419957143431844	-0.333195609074681	0.324510287737183	0.625442129536301	0.147099399785889	-0.562008125796742	1.05152614576947	0.191705528959326	0.924504853967294	0.163392371961305	1.1727315365181	0.163739704145032
ENSG00000198585	NUDT16	1.11438683600813e-05	2.78991881638914e-05	0.452754021035547	-0.0797513152227362	nonsig	0.511838853063483	0.726516701734711	0.483746164450571	-0.0544419587643591	0.0188976437576659	0.0400362857449342	0.522731457220955	0.0235947747178225	nonsig	nonsig	0.00838521919884124	0.0121043632914383	0.821221183677993	0.0959357166684503	0.947103613583876	0.967124718009882	0.344725309542564	-0.386148661177627	0.0354324325635423	0.210621027246238	0.371162378874245	0.367003224747944	0.175528052740431	0.0261321867019533	0.186931738045866	0.028789785544917	0.284942952248044	0.143062839577036
ENSG00000075651	PLD1	1.14082598875479e-05	2.8545531419824e-05	0.542525977442894	0.0916141565639892	nonsig	0.802584124756186	0.911422555928269	0.504936185351536	0.0145507577695345	0.000856535758345955	0.00264333732014095	0.464052195013714	-0.0777641903754015	nonsig	nonsig	4.27172579267868e-23	3.27261263148622e-22	0.0984636726327403	0.623674103263745	0.18199112243102	0.492137454823777	0.91633444042668	-0.0446810635970214	0.324031847921898	0.625045039980492	0.764050668186371	-0.12720520115178	0.146085602154598	0.0631651792357745	0.053408953109563	0.0487698972257543	0.0363239282494089	0.0272031590056006
ENSG00000177989	ODF3B	1.16381945167099e-05	2.9104999802279e-05	0.554286357325354	0.131704502629655	nonsig	0.682002475248031	0.84224629774015	0.505136300973896	0.00798953204315849	0.000189932987739288	0.000700645080977163	0.444238295541991	-0.134326331126915	nonsig	nonsig	2.84373548820581e-22	2.11163465297354e-21	0.00624412659075088	-0.859340161071021	0.270084615551977	0.578721577882419	0.417403541014961	-0.334921169648859	0.769453270955324	0.888319335764402	0.502689110342438	-0.279438505306062	0.348598897233752	0.0920953196080103	0.208275141511911	0.091445888387577	0.225539419036229	0.0424164342547268
ENSG00000254470	AP5B1	1.17916846602275e-05	2.94727891643703e-05	0.549932480837872	0.109010292977188	nonsig	0.224593611336031	0.45667660943039	0.520367323342376	0.0425972326605269	0.0251000387831695	0.0507866305008663	0.471674196609401	-0.0665270993881821	nonsig	nonsig	0.0115421193975915	0.0162275692143221	0.209291521314154	-0.497863013974792	0.530829837692081	0.759982763596827	0.225334637928451	-0.483028210434763	0.365281689462128	0.655307925309502	0.751255407854764	-0.134268796389222	0.226852500925916	0.0309324074953343	0.167350623723132	0.0532566571733013	0.112845333544525	0.0538239399558625
ENSG00000169860	P2RY1	1.18309741141874e-05	2.95548939629864e-05	0.467912548420432	-0.0621541568043061	nonsig	0.507581643193115	0.7227093269045	0.487437185929648	-0.0289376392468179	0.0226722224025442	0.0467398151865568	0.522814074147511	0.035373204160413	nonsig	nonsig	1.47545094576746e-12	6.58642450401446e-12	0.61284980120674	-0.212818759485539	0.0876127022336335	0.344815343524995	0.0960359566853298	0.627166927537314	0.165326728548584	0.460366721668357	0.535747239779655	0.258943738557717	0.0751762455022928	0.031348041981521	0.135508242213786	0.0926906283604159	0.152566873133898	0.0514588338244448
ENSG00000260916	CCPG1	1.20262600140478e-05	3.00263912973152e-05	0.462718644798489	-0.0649199633909704	nonsig	0.346558358231508	0.588584865256991	0.482211944679148	-0.0554200507678676	0.119182491829051	0.19089998429442	0.511906279358515	0.00784551884187848	nonsig	nonsig	2.31119804921633e-08	7.29442080320064e-08	0.0899848645967558	0.636100480822947	0.00595755493152626	0.0701005630276257	0.900226009558213	0.0533137330980829	0.2835011644812	0.590016709208266	0.570490696364639	0.237894846345204	0.0995162047469974	0.0269328268008322	0.0906499483913572	0.0794270718051835	0.179998457604812	0.0604328449474801
ENSG00000188994	ZNF292	1.22721141927063e-05	3.06235628223649e-05	0.440600571852434	-0.126308409456157	nonsig	0.0451548707607424	0.161460708970652	0.455174100591453	-0.0852084006670191	0.0915085397401529	0.153484169907735	0.529175577492317	0.0454650855635849	nonsig	nonsig	4.48030416019889e-05	9.49658927997815e-05	0.592228385843952	-0.224951864804979	0.53722708426006	0.762086279460636	0.16248269913074	0.544956652607044	0.0755129981784971	0.316464975927966	0.937846168847492	0.0331730387716501	0.491777456313817	0.0516971141973141	0.553587454661186	0.0974749749389481	0.613136558420757	0.131051928492761
ENSG00000117475	BLZF1	1.23368813943163e-05	3.07684503904985e-05	0.464458927427995	-0.0467712662740809	nonsig	0.311935289903551	0.553986194007516	0.481678303019522	-0.0317121425786051	0.0592319025968351	0.106260829170006	0.515107095141653	0.0103565158573703	nonsig	nonsig	2.92305231695489e-06	7.2468325675343e-06	0.409947677686623	-0.339985335820966	0.742237303265158	0.866258134456716	0.445526278183708	-0.316154865826455	0.327951510855558	0.627855437345079	0.54193685079316	0.255158969311006	0.114505501501648	0.0319543158214401	0.115100208461985	0.0415353440759437	0.148471527645364	0.0609893404903784
ENSG00000133858	ZFC3H1	1.24836911382234e-05	3.11176852978311e-05	0.563624923129592	0.173276638516733	nonsig	0.677968489696921	0.840445838801508	0.492951483079112	0.0222683402396153	4.99942199859718e-05	0.00021164527261589	0.435952998050241	-0.161582375304299	nonsig	nonsig	5.26723100424777e-05	0.000110725254596853	0.994644812030663	-0.00285611578258727	0.241440316385348	0.550214117869432	0.137173395161406	0.573536897325326	0.0411150092418714	0.228146042818559	0.0055421418061893	0.865023800438737	0.84258155335837	0.0591866141990234	0.715104463701425	0.157632882103312	0.674943232133839	0.142490090645619
ENSG00000111684	LPCAT3	1.25833949768199e-05	3.13491854227071e-05	0.468743065813749	-0.050198335279278	nonsig	0.629346804606044	0.808511180194755	0.505047360697292	0.00287871025884629	3.64111287000362e-08	2.67345071367146e-07	0.542797928439579	0.0560649496216091	nonsig	nonsig	0.000297238645185899	0.000556065284450913	0.58855136420965	0.227129821669609	0.53074807705847	0.759982763596827	0.0573069645457277	0.69181208162045	0.242774075921546	0.549439663376874	0.947617705571567	0.0279517794696405	0.0521251856657343	0.0126947550946577	0.117627313019946	0.0380477091387461	0.107522885620292	0.0375860535999244
ENSG00000168101	NUDT16L1	1.28059554812909e-05	3.18863427583526e-05	0.466072413508904	-0.0491867694800777	nonsig	0.0517525943518318	0.178565906376358	0.475118957619958	-0.0367844818301935	0.204100761047567	0.296033420600856	0.5128551937721	0.014334863180773	nonsig	nonsig	0.564423457243806	0.578931436140328	0.725924016037978	0.148335416741332	0.620383333646512	0.809352590948573	0.806111919553529	-0.10415785361784	0.33640060682748	0.633738730883964	0.145012779607647	0.564395113282023	0.0715469391443089	0.00991296218006479	0.0870127487650543	0.0313519569945515	0.12492068234121	0.0388114505620256
ENSG00000124193	SRSF6	1.28201624146563e-05	3.19044063562136e-05	0.554333906031078	0.122130644165035	nonsig	0.00853236921918306	0.0511830618912824	0.551852181260284	0.090393614582376	0.792976071456332	0.848806334808471	0.495472592424736	-0.0252528946222737	nonsig	nonsig	0.000219213217637783	0.000420029000308888	0.259374597933297	0.453250351304165	0.0608879712748018	0.289549119357581	0.587399512320394	0.227813014829285	0.297756126244124	0.601495575297323	0.354336015235492	0.379113812973104	0.421001944821042	0.0423198581566952	0.396145535954441	0.121279441100877	0.314180629687935	0.070639151586568
ENSG00000151694	ADAM17	1.30833443982735e-05	3.25417167716408e-05	0.566991371494868	0.191134687209539	nonsig	0.955533503349583	0.985523813925983	0.501801040601236	0.0230792191373859	0.000155403191049593	0.000584545281743101	0.436075743198266	-0.177746147529272	nonsig	nonsig	2.45518405102075e-10	9.26549310043932e-10	0.88120333129503	0.063528948493308	0.146111662644556	0.443959364211526	0.61345322097083	0.212465731884735	0.171903261073965	0.467613553686085	0.117957164759033	0.597257381326446	1.09776162469876	0.0942548604923775	0.928236681942708	0.123633594953694	0.907064110271908	0.131704350584591
ENSG00000108599	AKAP10	1.33654682312796e-05	3.32254245467724e-05	0.459596279789264	-0.0667516965616169	nonsig	0.735071169226253	0.87707789796653	0.492151020589674	-0.0192306644280091	0.00113472996773328	0.00339678788123157	0.531946785257363	0.0496607306263882	nonsig	nonsig	0.000302698651290593	0.000566048944895083	0.484120405748868	0.291174943445445	0.467975340408034	0.723564298225226	0.0318638142833238	-0.750672171954833	0.531775839274743	0.757247870891396	0.340083025153458	-0.3895790340771	0.146480310374066	0.0252252231482401	0.190058607589518	0.0702595589961406	0.200627672633408	0.074542503101426
ENSG00000279086	AC073130.3	1.34323254564837e-05	3.33735471141329e-05	0.465302124476172	-0.0537980275795334	nonsig	0.0101896776573416	0.0580154227909932	0.462645083826211	-0.0636841411916775	0.997571528853054	0.998877535654957	0.500184117722039	-0.0104778020866253	nonsig	nonsig	0.0277812508842737	0.036404386153036	0.0363322267762666	-0.738663884374261	0.676938715429961	0.836831906202634	0.898691368747675	-0.0541369537393918	0.80921828462918	0.908391073425467	0.260662254719445	-0.452163917703775	0.0899982512885834	0.0186616383566943	0.0810498672883139	0.0341257651777433	0.143534481472862	0.0353984062012999
ENSG00000151458	ANKRD50	1.34409552716379e-05	3.33769176090619e-05	0.539809361389183	0.0741583027748091	nonsig	0.0188320866420304	0.0897408573211603	0.528505358651665	0.052950313637529	0.381630394782021	0.483384455328373	0.492479499199796	-0.0192633250716972	nonsig	nonsig	0.00768831444165991	0.0111756968554885	0.749672581514067	0.135144461636465	0.770945276272576	0.87837699486382	0.590428084251759	-0.226017646615843	0.00752444733756055	0.0726005605645278	0.685261114840966	-0.171175069415206	0.128925503413385	0.0189980408738336	0.118881853681356	0.0415740643101462	0.0566708699536297	0.049719306717602
ENSG00000166902	MRPL16	1.38031912397373e-05	3.42578932391316e-05	0.467034482321391	-0.0500069847032275	nonsig	0.124951081838662	0.320156624543618	0.477898341263841	-0.0330088737949731	0.399090049941198	0.501073663250385	0.507211277446523	0.015163861821462	nonsig	nonsig	0.219010239183659	0.243153063913767	0.648397690663409	0.192202294816426	0.307854882141104	0.61081400281388	0.474417248598405	-0.297377788011427	0.987911822420428	0.995109442716594	0.269825344837239	-0.444508732523188	0.0784367343682792	0.00887623486638685	0.0924301885278364	0.0514728033107349	0.121636949671751	0.031556104059366
ENSG00000163625	WDFY3	1.43609331055851e-05	3.56228767683947e-05	0.548529794019007	0.10989773786288	nonsig	0.277360812930693	0.516771729816869	0.516453951171788	0.0244733050646032	0.0139800706322269	0.0311127760093546	0.4666062382861	-0.0852620365063123	nonsig	nonsig	0.000673657837292497	0.00119498098776006	0.844611237183518	0.0832579633183468	0.898688315146115	0.938473884880239	0.232312106373522	-0.476746958627643	0.494058733691503	0.736811132652968	0.403044232466655	-0.344709697071609	0.244317247662686	0.036738311854879	0.146662427044447	0.0408367548972353	0.12707917771162	0.0505186262684643
ENSG00000143033	MTF2	1.44410414128248e-05	3.58022361120763e-05	0.458225292107549	-0.0693112919651427	nonsig	0.624787092476547	0.807030137867248	0.506381464846356	0.00754725224064442	9.93660410541649e-06	4.79990276207961e-05	0.549175955169695	0.0753840244504995	nonsig	nonsig	0.247375798541718	0.271971140275022	0.565798622406614	-0.240710541072728	0.68045196266139	0.837037647880181	0.969594106371918	0.0162193208824003	0.0278979264908296	0.180824272127708	0.400613539234542	-0.346381455056496	0.149633555341402	0.0145029550640669	0.218893750034125	0.0537458911905804	0.215773450013278	0.0844910649537637
ENSG00000169905	TOR1AIP2	1.44492937001431e-05	3.58033524783785e-05	0.452665263451529	-0.0776994680035426	nonsig	0.860234669735388	0.936563914452123	0.497376261840174	0.0176223570283415	0.000138324448177132	0.000527656602398054	0.549107501144835	0.0970872990432054	nonsig	nonsig	0.0452795296423727	0.0570062445895332	0.00183483329281577	0.907655651113205	0.971666140445349	0.98276889140906	0.637542717965345	-0.198460061014024	0.399101894547835	0.673722371065388	0.367079357995149	-0.369918741926086	0.26044722751938	0.0248995721620374	0.35499840265466	0.042800203148974	0.317693890399894	0.0841808424179346
ENSG00000164190	NIPBL	1.46159385039106e-05	3.61967305960313e-05	0.563799268383915	0.162059395138325	nonsig	0.494338853298278	0.712027934019396	0.520367323342376	0.0810538702913104	0.0285552566160646	0.0567764612699829	0.46405455549733	-0.0824235969210745	nonsig	nonsig	0.32683035218983	0.350836137122603	0.896538033212037	0.0552923067982065	0.720407781275859	0.856020535545033	0.906856201485623	-0.0497587645001761	0.0930009631512665	0.351260427902191	0.284397165460603	0.432594972203763	0.914080153537327	0.0313325383712087	0.834273390100696	0.0831281832630111	0.760843709957498	0.113035382326079
ENSG00000153187	HNRNPU	1.4692755493642e-05	3.63673435600448e-05	0.570563864251615	0.195658707182053	nonsig	0.278023030317883	0.517011801823669	0.480677724907724	-0.00592734466424062	5.97868758967231e-05	0.000247842794480635	0.428368764192408	-0.192393393637095	nonsig	nonsig	8.30238752553605e-38	1.0762614789459e-36	0.471687630841022	0.299131757234306	0.0305369783601015	0.206416384818879	0.517857249918871	0.269974197333784	0.654948195704978	0.826593037936876	0.643016272469333	-0.195300644461168	2.00896389774202	0.177132755753343	1.78659954993892	0.205895238798363	1.75902648960721	0.130992182873515
ENSG00000156136	DCK	1.49129467042561e-05	3.68924595287499e-05	0.470881172614481	-0.041217476619633	nonsig	0.622882285158048	0.806093290070581	0.494974874371859	0.00672491846206452	0.00058985709788934	0.00190831030506083	0.529114204918304	0.0480835871530858	nonsig	nonsig	0.000182406367424279	0.000353937767488379	0.305244983595294	0.416056304579258	0.295887568782325	0.60384746769226	0.181979884077444	0.524560778579256	0.478447318330493	0.728707183477806	0.0846797178558972	0.644223270516644	0.0669531743840847	0.0155077348215478	0.129557248027684	0.0528295144759559	0.114861574300111	0.0477362655992493
ENSG00000168564	CDKN2AIP	1.54729289814932e-05	3.82571503750389e-05	0.461193916301598	-0.0697974850874119	nonsig	0.76086612396436	0.88921291587881	0.502179036776804	-0.0279780916800062	5.10302831537422e-05	0.000214842173754608	0.536877835530944	0.0396099901832019	nonsig	nonsig	2.15629901890267e-05	4.75962299073803e-05	0.300367850414334	-0.41987518015721	0.0111051237264818	0.106391258415083	0.99046777449086	0.0050839412054447	0.123501437611419	0.403074884441418	0.989592823937033	-0.00555060790589925	0.105425698137041	0.0295032332214541	0.128949815244958	0.0903578316148543	0.193160991880894	0.0681331492632316
ENSG00000155287	SLC25A28	1.56271104136692e-05	3.86175604137469e-05	0.463114884012857	-0.0570293109951457	nonsig	0.72452488625354	0.868786177950743	0.492973718148263	-0.0207794227330579	0.00134426568040393	0.00396200077544872	0.526909513221069	0.0365173231630478	nonsig	nonsig	0.0172108696715918	0.0234642545819771	0.574498023580145	-0.235496384763318	0.243878522272899	0.5529392202303	0.0430063676871951	-0.722301996410129	0.421491756959084	0.689286111474898	0.779443105096937	-0.118741764241647	0.112744766982518	0.023028517506345	0.128712171371427	0.072036981939782	0.176775626524901	0.0490352231631667
ENSG00000117676	RPS6KA1	1.56804267567107e-05	3.87284598420589e-05	0.452723906855255	-0.0868052568097008	nonsig	0.740492461431746	0.878748359325131	0.484413216525103	-0.0418525887966919	0.00323326778991774	0.00872792111054854	0.532291415865283	0.0492960186770623	nonsig	nonsig	0.000981186340950354	0.00168892127480164	0.291352339297905	0.42701403236234	0.760831555938702	0.874177562770925	0.556265694667062	0.246456405135721	0.00577888951202502	0.0613873240062102	0.5373324533003	-0.25797292069785	0.149626690510989	0.0218271637785194	0.20022209017249	0.0477038411812084	0.23501727710124	0.0910692209673157
ENSG00000182973	CNOT10	1.60535735710357e-05	3.96287515424867e-05	0.467665295150666	-0.0495505132196852	nonsig	0.245204016831042	0.480461670895667	0.482412060301508	-0.0261646064955126	0.0255694169312854	0.051645270377495	0.520455951015244	0.0233143328873078	nonsig	nonsig	0.0379823237534631	0.0485517781907081	0.916494725382024	0.0445952365965017	0.512991105621836	0.751153855679198	0.339876667859434	0.389732020962651	0.913889774009707	0.960788126673664	0.533100898804804	-0.260566750351306	0.086793248213713	0.0154983206882362	0.1253412971516	0.062763380097953	0.131141553097428	0.0268705022623703
ENSG00000112245	PTP4A1	1.60849811745873e-05	3.96849347366565e-05	0.559278971426398	0.135314027361721	nonsig	0.354996334343696	0.596978213483915	0.520011562235959	0.034432449803556	0.0126553350342557	0.0285803801536414	0.459654614037324	-0.0999720933493828	nonsig	nonsig	0.17795087948453	0.201385101345132	0.265522581610362	-0.448087050225986	0.7011176242699	0.845929861507985	0.0766541374514014	-0.657095456397064	0.12322330495072	0.402470993892422	0.0761325811442647	-0.657958685598881	0.511743368394244	0.0360555040144062	0.407508913534531	0.0711061508651927	0.369190438101975	0.117019985530134
ENSG00000047188	YTHDC2	1.63010532988835e-05	4.01964178337327e-05	0.456337608490297	-0.0672737426373523	nonsig	0.481569028313563	0.700273871682829	0.48977186819051	-0.00718089354238491	0.0049856322243495	0.0126333883365764	0.535574848574976	0.0539987448330637	nonsig	nonsig	0.000916335103666076	0.00158681577008439	0.435018211768833	0.323107197990768	0.270903763447033	0.579299799840836	0.349969115756546	0.382299306704388	0.304351976457707	0.608041454055036	0.0300160707173675	0.755939616283125	0.206561494671892	0.0366884654108752	0.259015093693028	0.0714456529258462	0.275121929737149	0.0834442190808062
ENSG00000106868	SUSD1	1.65589847936613e-05	4.08105162288464e-05	0.460764392993223	-0.0588814706341736	nonsig	0.553579458221117	0.757191097996038	0.493685240361098	0.0172285913763411	1.55816710369207e-05	7.23727615267499e-05	0.549957275246552	0.0790954632484852	nonsig	nonsig	0.000116072712437559	0.000232196023267637	0.831820708595536	-0.090183406260295	0.0760536927222548	0.324175401196625	0.651259619277799	0.190557665082675	0.20363838917633	0.511772490651796	0.885521731174589	-0.0612077771078972	0.167593955742281	0.0278651636844284	0.269707726023555	0.124649930291535	0.205606231856946	0.0621083785421364
ENSG00000279175	AL033543.1	1.66338330156284e-05	4.09624710714815e-05	0.540261074093563	0.0828752753496224	nonsig	0.169199790034706	0.386371541679388	0.521212255970116	0.0442131660423654	0.19579046642128	0.285958768430062	0.488764097988396	-0.0372512461241996	nonsig	nonsig	1.53266330081506e-12	6.82191259693531e-12	0.216627185911805	0.491009189571989	0.337791809511309	0.631851470477898	0.177179531098763	0.529468622426758	0.637558566381305	0.818622345026247	0.31751467328859	0.406575961191905	0.14491168005476	0.0441732619960231	0.119263244796556	0.0623296922557439	0.05205401832792	0.0251169841740795
ENSG00000023228	NDUFS1	1.66384933705037e-05	4.09624710714815e-05	0.462653661567332	-0.0561957214991142	nonsig	0.89811913688183	0.956970359474483	0.495775336861298	-0.00818053899586293	0.00133304620942052	0.00393411746417436	0.529836512904764	0.0456060949603129	nonsig	nonsig	2.49200538957821e-08	7.8381170204074e-08	0.126431110195782	0.5865490035295	0.260634003623496	0.57090665519247	0.599624931629848	-0.220584298196999	0.340311877146638	0.636688277043226	0.766570933914529	-0.125816977419154	0.145288062675987	0.0301803993950741	0.172961467214635	0.0748566854571871	0.191695704032989	0.0598929372780376
