T0_T0_CD16neg	T0_T0_CD16pos	T2_bystander_CD16neg	T2_bystander_CD16pos	T2_infected_CD16neg	T2_infected_CD16pos	T2_unexposed_CD16neg	T2_unexposed_CD16pos	T4_bystander_CD16neg	T4_bystander_CD16pos	T4_infected_CD16neg	T4_infected_CD16pos	T4_unexposed_CD16neg	T4_unexposed_CD16pos	T6_bystander_CD16neg	T6_bystander_CD16pos	T6_infected_CD16neg	T6_infected_CD16pos	T6_unexposed_CD16neg	T6_unexposed_CD16pos	T8_bystander_CD16neg	T8_bystander_CD16pos	T8_infected_CD16neg	T8_infected_CD16pos	T8_unexposed_CD16neg	T8_unexposed_CD16pos	module_pre_reordering	bystander	infected
TGFBR2	0.282853480575166	0.422114705072219	0.108097471354227	0.32311715623256	0.117983910527531	0.292464309599514	0.0931031296719753	0.338279993520038	0.0225723264435862	0.220988871306448	0.0337906255203512	0.136061656142571	0.0820966985599162	0.481561159023707	0	0.118533543185873	0.0222296271002546	0.125736547849538	0.118812602054759	0.797734300971236	0.0593696108471654	0.19566567775833	0.0147955316697608	0.115099934610264	0.275865528064967	0.664733690828912	1	TRUE	TRUE
GAPT	0.202078780525695	0.251647288380218	0.160175190085889	0.603105615775595	0.283786018742925	0.667873364199015	0.316851948072911	0.807273336352294	0.237075606275858	0.737126019858067	0.256143555663553	0.665290859935057	0.459195502079783	1.45711820563498	0.13024773618234	0.593542505835283	0.179399890174419	0.57868706532491	0.640547358336615	1.60931855513643	0.158515181383106	0.633906964680315	0.242441591302054	0.546021134768827	0.492375864711992	1.54810846881005	1	TRUE	TRUE
ZFAND5	1.32629051096435	2.01831313437005	1.33290139604421	1.71966338232787	1.47855289713819	1.52236285883885	1.49459696237736	1.8715399132589	1.35165122188911	1.06653647282559	0.818397166793859	0.720903278770575	1.33515711022119	1.48611430294699	1.19942074686986	1.0562088197318	0.679349147993372	0.632394939071262	1.18049650303506	1.52715829055786	1.13893301549223	1.08469754641634	1.06313816178948	0.790159870587254	1.21618363476065	1.33744907843561	1	FALSE	TRUE
S1PR4	0.124632493085177	0.33965262132731	0.113411448556844	0.513360957542627	0.160181274297199	0.547498555320554	0.122670673923748	0.544478640264245	0.0472658804908147	0.0589035512483147	0.0758190224741688	0.0741005356341768	0.0230373212530466	0.271747238777134	0	0.052583369292829	0.0464918156257104	0.0460491988999968	0.0538817178211034	0.25743835052652	0.00820295301802964	0.0388569564328093	0	0	0.0239696582083485	0.136655455501975	1	FALSE	TRUE
CX3CR1	0.0672898687043126	0.261282255201095	0	0.0999430166105368	0	0.114431719647806	0	0.280813683679873	0	0.0343860392315532	0.0067652996852908	0.0276756393666822	0	0.208249731651245	0	0	0.00675604568273272	0.0208316519113341	0	0.0436693881680529	0	0.0208672200978309	0	0.0257904771159364	0	0.0695382109008266	1	TRUE	TRUE
LRRC25	0.505392559210053	0.833015068648863	0.123575275176189	0.647770287314238	0.137469461767158	0.580987457603391	0.14025625776105	0.730025928502332	0.0609989214564891	0.270847992539243	0.0923057817078007	0.250167725450073	0.181838867336978	0.505023941483796	0.00658596033848225	0.336902728645608	0.0257348762553338	0.153083325530097	0.217695220922204	0.747499635150355	0.0181544129496921	0.467218537012563	0.0447131295711971	0.290908298623435	0.142266708941806	0.544713310409257	1	FALSE	TRUE
RGS2	0.716814614295936	1.08838999177369	0.327205022171283	0.683117389249953	0.338756343349185	0.754714532115056	0.276702005955804	0.728841858936005	0.089807274569936	0.270702358371524	0.143795064829465	0.181491354241585	0.179399801742413	0.757064826928293	0.0722871550329167	0.236834782585805	0.0570898116992693	0.214427773910026	0.0647135980538657	0.395311557151303	0.116188028236884	0.189721139909771	0.0361253604837079	0.167854951894949	0.124629412229685	0.459015400607746	1	TRUE	TRUE
MIS18BP1	0.427212378218384	0.87808894226785	0.248146414190971	0.798247136600678	0.163852281856161	0.841031780227758	0.155817187138253	0.929304195686254	0.154419060955326	0.405287825545124	0.184860129917696	0.571619946690772	0.248911780349685	0.699240667304983	0.083743179372963	0.275591712271004	0.0430386889291603	0.33212551989178	0.28960999342796	0.842572753072728	0.145546617995686	0.379619196615872	0.0985785554385114	0.196704921532341	0.288455859202442	0.631772439724418	1	TRUE	FALSE
GLIPR1	1.40717648431274	1.15079447817766	0.900013207719355	0.790539824139171	1.06944528909367	0.83004874107003	0.968469059015983	0.953834666807865	0.458718378601066	0.445752062109982	0.732545284742242	0.515825420497894	0.722549176587197	0.791678431686872	0.266451803257681	0.336569992557749	0.513465763049556	0.367944144626642	0.70883778452506	1.07975208131643	0.188498501687451	0.221479946900883	0.453863278622992	0.311015027030001	0.774309362859785	1.28196566423297	1	FALSE	TRUE
ARHGDIB	1.35981461825111	1.7520189820617	0.885285698654978	1.08222569188161	0.932327434940059	1.18768547702366	0.995439800871292	1.22729239945144	0.279038436638745	0.703033646848396	0.653291548498479	0.885819287739462	0.43443882054781	0.978547115703625	0.182107216808933	0.475778216424391	0.319252607451302	0.611846435516288	0.341111370802449	1.31602067372111	0.146079337478449	0.437175209540233	0.309020763494229	0.643415692094711	0.257721272288391	1.25568005838641	1	TRUE	TRUE
LTA4H	0.83836238631172	1.04115658008711	0.546287642284386	0.883081962026275	0.576708808278382	0.973532650858144	0.696465433039586	1.08643072700734	0.424192034955479	0.66994596659456	0.445554088269744	0.80651110587247	0.526185376219646	0.948346122145578	0.086421592804188	0.330710205659691	0.403964635720821	0.431857589086923	0.371601363982606	1.3566623387361	0.102885217166026	0.280676415322346	0.174923121913498	0.438065820855482	0.532898848167111	1.3595562540864	1	TRUE	TRUE
TNFRSF1B	1.68769765794472	1.95359415446505	1.87310009865576	1.62306878720095	1.8516488238789	1.55846564820643	1.85739647492993	1.68829279887672	1.09282444593841	0.788365512990637	0.91230001131568	0.603309115474946	1.27718717873299	1.47463329773994	0.55329298160483	0.320934518129859	0.500093282617973	0.194139633171046	1.10960253389702	1.46796460509143	0.302238780031289	0.41019226229034	0.199692814319286	0.238127215600364	0.898438615984817	1.19526782634505	1	TRUE	TRUE
MYO1F	1.2351951335329	1.14584931676085	0.672067102451215	0.668253090460948	0.572431164247169	0.653790176814711	0.795822344484087	1.12490200847352	0.350984034003914	0.429102095799584	0.349466398046514	0.423203108380861	0.61741108598365	1.000499489372	0.185663401673649	0.311037839925079	0.129158942139104	0.249034522128458	0.58864870319654	1.05430360716736	0.190803784747973	0.371388178386403	0.0932139787957319	0.172254734076553	0.799200333368997	0.997638624039312	1	TRUE	TRUE
LRRFIP1	2.7656753022931	3.07574857763412	2.54253454457167	2.8026456369761	2.52861604053987	2.56062741646015	2.53292713172492	2.54633704112815	1.66875765006372	1.94637451644668	1.86945316260473	2.03478306454552	1.58871236684022	1.71229431759038	1.53940375700218	2.22967090861199	1.13782422126681	1.96231836321227	1.53832462936775	1.86742375808971	1.70775431526576	2.42402640300212	1.01181530674062	1.99582241690282	1.53212564659835	1.72625606214308	1	TRUE	TRUE
TSC22D3	1.28454070887531	1.63357354232472	0.647537352386993	0.53995388832169	0.722850526907371	0.500851002102274	0.710735028637024	0.762609914370594	0.273466834808384	0.452898733652885	0.387087631857773	0.222106253099296	0.337847806419401	0.566399581355549	0.184526102823233	0.215031042430733	0.169999253690194	0.182779637865422	0.133943434349089	0.408777389690804	0.15461218012518	0.206046078916669	0.138660864207254	0.161039095921702	0.111622088477466	0.34753073742286	1	FALSE	TRUE
MARCKSL1	0.758146030463172	0.920732060744508	0.952040705278624	1.09646497960265	0.777378688179196	0.949726944133306	1.00514612486053	1.1340891133498	0.746250075617425	0.601701454635895	0.797169503802736	0.662551986955911	0.777972120807459	0.89669241716078	0.379226125174636	0.269407055574767	0.633718298875472	0.389273200046584	0.587982102363047	0.846093710337049	0.167903774459669	0.116835020309575	0.538423732957163	0.149531077898144	0.432299138416658	0.626002681509255	1	FALSE	TRUE
ENG	0.282826501338125	0.204126236817832	0.52985978200554	0.511190390679849	0.408254735567586	0.360712485229578	0.595739781236751	0.635683551299246	0.514661535872773	0.439505162641006	0.459788471312822	0.411660505492592	0.833489702572426	0.922314017910163	0.655374357794535	0.384482533830801	0.500068611375519	0.410376502189104	0.815490490223152	1.0771498571461	0.292822012083548	0.254301659807088	0.316194382147289	0.15078003270435	0.717110129822169	1.01677688021935	1	TRUE	TRUE
OLR1	1.02264676485029	0.26849814588597	2.25983212871722	1.2898622912602	1.77431890822316	1.62632791740527	2.02260382359439	1.36959151389335	2.07270241086121	1.43321777297047	2.04712981435522	1.18682414895131	1.99032478478163	1.73958975063595	1.20456756367359	0.826029237108022	1.53368934515752	0.906342126745649	1.2337745888853	1.49279238239679	0.645599184782113	0.473393368219453	1.21844118302511	0.601178366395397	1.20993653359339	1.72975282797132	1	TRUE	TRUE
NFXL1	0.116858509336071	0.0317131228661883	0.0570584840315056	0.0374767229786274	0.0574597654423693	0.0205330708554251	0.030683630700671	0.0376875344300562	0.0251187479701473	0.0595810083582566	0.0342390052601592	0.0122998533353051	0.0335489290502562	0.202847338285288	0.129380216976487	0.145168315588191	0.111434762510457	0.127751048843811	0.114016322557628	0.402627293455091	0.201989256547266	0.215601114076496	0.359808034676857	0.132934028766606	0.208210888485988	0.501754676164947	1	TRUE	TRUE
PID1	0.335833896670844	0.129086104171907	0.241479678651027	0.384987465035382	0.251511322463247	0.362040589737684	0.179988101049662	0.332352628137968	0.485049474990734	0.362154310380843	0.41231433656359	0.38936565092227	0.440498729995679	0.71324536130298	0.174348688586837	0.254478696423712	0.313908560921716	0.133243451679056	0.866845826069778	1.13610373764016	0.0545420022579674	0.152917706817312	0.149794898124763	0.0723625647103935	0.739851554216809	0.92194188144929	1	FALSE	TRUE
EPB41L3	0.847665269137628	0.739836608712871	0.879749275462808	0.57989135695576	0.705919482853765	0.66624394941048	0.74750904751288	0.784036317558323	0.736557759800494	1.01156050813381	0.705404267102359	1.1056134978328	0.574934532216474	1.17378375709628	0.655192498471995	1.0064523963377	0.900359928776416	1.22383525668218	0.76581379715676	1.423121169755	0.705213085998531	1.06569287872537	0.946429901467591	1.1110418789597	0.664330158866436	1.53906764854394	1	TRUE	TRUE
ARL4C	1.37150887622028	0.920263359479822	0.913973862410173	0.883547903126336	0.954679303394214	0.945679084384122	0.813144866937833	0.956982934580147	0.435301856024055	0.486147209897834	0.453971401972444	0.350441057082538	0.77903733977458	0.864911065036479	0.583759523698269	0.430861060267815	0.778723150012854	0.419135979320517	0.77751183406099	1.0843201534439	0.578286301561014	0.301468835076484	0.886955445620228	0.468884538015457	0.819964730680329	0.89150684523546	1	FALSE	TRUE
KIAA1147	0.0469390687791069	0.0165695762695836	0.133636103180964	0.182157427662003	0.0686188162037901	0.17927966267798	0.105348177401517	0.356351790437715	0.120962453728952	0.182986239949697	0.132665340822435	0.118660176604322	0.151471683638663	0.378755292122382	0.0215235319718782	0.0490254158655506	0.0159588022546682	0.0873409826941057	0.131236376716868	0.375613782204022	0.00883034139290572	0.0419527588327835	0.0245160778155932	0.00372126638968422	0.0880482578963076	0.304814605473311	1	TRUE	TRUE
DAPK1	0.249428677067793	0.358554583206691	0.426027469093121	0.567812849395435	0.486514175951672	0.601114211711024	0.462488427554751	0.623064556833086	0.393448877480035	0.617636428848746	0.415730052323833	0.420992714000187	0.469467378679557	0.535669183270912	0.369623775259461	0.395441935186838	0.366945734142308	0.440693293097579	0.391282338128701	0.912912224919204	0.302584941571414	0.414510274042286	0.410571959759472	0.244514900412555	0.375364377380985	0.729660836977108	1	FALSE	TRUE
ZNF710	0.128482148735967	0.0915838444147226	0.205762403647035	0.234546633060987	0.188977689591524	0.249034204013994	0.0996315313058946	0.302749518874885	0.129941268599689	0.131742618645132	0.10337193061888	0.11772156163281	0.120073085429739	0.255945862363891	0.151755277050455	0.142327105029715	0.0467168779301148	0.16373236783804	0.0971070891045687	0.277115211830873	0.125008073395399	0.163503370094749	0.0917774327332193	0.145028927005515	0.0809790018336809	0.179320607657665	1	TRUE	FALSE
KIAA1551	0.856657883724444	0.552754380456889	1.06851476947859	0.905369221625228	0.967017909271755	0.990271398486781	1.20977660280516	0.982945626362184	0.586148812939506	0.848128685681928	0.310853439354296	0.460408258882079	1.02317875875277	1.03027938593596	0.674818395969375	0.978312272346055	0.280386340171523	0.764361415135537	0.889293705444668	0.770085431748554	0.705939193130651	1.34991346755007	0.35239266712052	0.775067172099209	0.990662722789281	0.893437415162105	1	TRUE	TRUE
KCTD12	0.952161821316136	0.642388915945684	0.470799239134476	0.778057013286055	0.530358315472464	0.689099355209541	0.500102413238751	0.653033697803019	0.649081921006426	0.525398914296722	0.414792815682433	0.467188734858024	0.389529237176426	0.690447887317083	0.623481566704523	0.603931727257697	0.335307420924909	0.300491321364913	0.343559277448148	0.767868120625231	0.429601973004919	0.725417954603098	0.270794142533712	0.442655561113843	0.405484177602543	0.924797339397773	1	FALSE	TRUE
APPBP2	0.166022592607482	0.0905793177327474	0.237908814401852	0.123657102309079	0.15225181909066	0.321968240898892	0.32145182881103	0.119581407238526	0.276806952612645	0.210221396586117	0.16363727730223	0.116306185216696	0.302707321893995	0.226393125950888	0.217642297497959	0.0947036536058568	0.121506740750853	0.180121521456124	0.302747686802891	0.0895128225189638	0.20314548643496	0.202707038137136	0.181524459057126	0.224545029983599	0.228562884344089	0.16820004249338	1	FALSE	TRUE
CDKN2AIP	0.119384979294787	0.119826827270969	0.138720426947663	0.202346036693601	0.144310852299572	0.233393417393118	0.255327524704185	0.219770296256507	0.0958936025113766	0.0669021499962824	0.0537827996033928	0.0570030251821299	0.192783996750367	0.195835175516115	0.209792580339059	0.189942736124677	0.0285856663458012	0.198079844051075	0.360873714077933	0.249578173799313	0.280219667876345	0.343350537574948	0.096332624236825	0.308842898113372	0.348810431603169	0.308026530969557	1	FALSE	TRUE
ANKRD12	1.63519510508389	1.71072291836109	2.06967457959115	1.88639283663281	2.01778982788824	2.12201819813557	1.89663590227756	1.99800631636863	2.18743952258297	2.09626738709599	1.70613460492713	1.84639124701445	2.29195725953914	2.01669415823129	2.26275078088349	2.09478977837357	1.82293183092593	1.99225301335322	2.33285652295486	1.94693847824565	1.91942799186901	1.9931483471272	1.25417069493192	1.88382250008913	1.94569532754225	1.75755738503765	1	FALSE	TRUE
LNPK	0.127040327468259	0.201963138345099	0.0699241583388191	0.0543861449254574	0.0261988226506383	0.0983925782417446	0.0286007563654108	0.129502171572015	0.00856875814573372	0.0192992285511013	0.030765329905347	0.101581767316815	0.008304580276601	0.150492799942266	0	0.0545194018490119	0.0189243468328994	0.030205635748592	0.0325259865381583	0.125093634360545	0.0678107163284627	0.0472942271148456	0.0687188839693707	0.0186354828129327	0.0333945422526273	0.0809805311020081	1	TRUE	FALSE
TMEM160	0.218747326389052	0.439289771986377	0.146067272093348	0.153251937262203	0.136373261509024	0.184486641942343	0.0670877667981432	0.286493718415564	0.05185765800456	0.129520687637941	0.148314157247907	0.215223644548892	0.0655206886897151	0.250875850762414	0.0304038080877276	0.0459358345377911	0.0572319901002917	0.191701828077239	0.102901850097325	0.308470596849027	0.0395166952068894	0.0744246452679201	0.0859405545989059	0.0828444651339448	0.1707111833948	0.200834880023877	1	TRUE	FALSE
VASH1	0.159053738450239	0.0859469678379289	0.156066314565887	0.229044995881183	0.158312028661118	0.129871192120133	0.148003651870238	0.175048255775135	0.0587807336285025	0.0844241212596741	0.0901913876741292	0.108023617876153	0.0884559841570573	0.0994451056707987	0.0214763668158336	0.0406601650117853	0.0159770927517809	0.0752783930053039	0.0491391033420616	0.328643952176037	0	0.0386306799792995	0.012507295283271	0.0106982264711546	0.0290082929408739	0.30510699113121	1	FALSE	TRUE
PPM1F	0.431326433159311	0.507842699850203	0.209630370559587	0.309329696363933	0.410012579483249	0.309760875755153	0.295378699075944	0.486490155256518	0.125504054600397	0.201441732281433	0.10178292443634	0.127650422058794	0.134695272030423	0.319813002382612	0.0365004321278937	0.174793378295057	0.0484623559422008	0.0922397637944099	0.118228950074106	0.368684210205027	0.0930136305203627	0.153903184262121	0.00647109631509391	0.093564674022479	0.130101667258266	0.275579760222743	1	FALSE	TRUE
KCNE3	0.295402307834261	0.173837523765128	0.180081497458085	0.194544953777928	0.161403067548587	0.128674043680333	0.124695059476867	0.25682185851857	0.0489935697650605	0.129275111103294	0.113028498284512	0.038882048505851	0.232922816870248	0.323058481348427	0.0646191628902034	0.0610943341704751	0.123359754860132	0.0309443630113123	0.135837055340402	0.248379698031508	0.0293243157856389	0.0731456059474446	0.083728119802102	0.0754814757367289	0.211523570721182	0.245668820602437	1	FALSE	TRUE
ATPIF1	0.479610177482525	0.369285214859912	0.123811277412092	0.0673797504676756	0.114886003988339	0.100982768119934	0.157909442323439	0.206589536985043	0.0476344461327596	0.161461145860201	0.11512506475074	0.0664336531812063	0.139881222861347	0.170266630984473	0.0871885756653346	0.0700455110579334	0.0361274291646299	0.0992312805594104	0.115722720355773	0.349986312542679	0.0847149190962329	0.124271613349641	0.0630670461751363	0.0579632965964885	0.153140497339135	0.378610714904066	1	FALSE	TRUE
JDP2	0.291801920653312	0.355137262795727	0.113971131226495	0.110627231830509	0.0981621430014384	0.126569703568684	0.0882683950540811	0.234861373361642	0.00777054901869359	0.0583787816721052	0.0263600526679242	0.0442851468401554	0.1091810961364	0.21283168926826	0	0.0321242475887835	0	0.0241202289172259	0.0868433595918476	0.298347418674605	0.0119193978011663	0.0383925304178782	0.0338425530227369	0.0122190176273444	0.0867169823435603	0.237220904303086	1	TRUE	TRUE
CENPE	0.00781478694286263	0.095335738838061	0.017705984964746	0.0915135994226197	0.0309471617615898	0.050658720849288	0	0.109298862476917	0.0103073134317293	0.0782651318813737	0.0133568859116635	0.034218180106445	0.00949081847741268	0.0681374995442713	0.00768700481089549	0.0314553658179768	0	0.0141013007624671	0.0251251082165226	0.059919134294295	0.021603419882615	0	0.0217794250771087	0.0192300961062856	0.0070778994719009	0.152248320248333	1	FALSE	TRUE
TLE4	0.678595556361681	1.05319529860874	0.838208318919927	0.980782072186731	0.770874813243059	1.05585538391369	0.75479248068421	0.96860579548831	1.18941740958968	1.08093756954017	0.786666509274489	0.636971716220342	0.878734969104522	0.957448510900507	1.34783103728055	0.996254396507939	0.656442712352157	0.70405586194492	0.588385220707018	0.810380001575359	1.27059250745974	0.774400223969449	0.81298760966275	0.561588711872951	0.741426680164311	0.798093286823852	1	TRUE	FALSE
SPRED1	0.0497801965792796	0.126012202294242	0.0398468462317643	0.136418635781427	0.0692478714973021	0.102838552519227	0.0516709994365339	0.142632976680241	0.0717762397346533	0.0627094664329038	0.0334621667142725	0.053214097251066	0.0332970200537003	0.0502775038809508	0	0.037985082610971	0	0.0487549635725734	0.0885405501733527	0.280914809780406	0.0259521866343119	0.072067340866787	0.0588913518224948	0.115615274236193	0.0726019932267455	0.540098518296001	1	TRUE	TRUE
PIGS	0.198666806422461	0.130659529131565	0.0644433064262247	0.0082943409960673	0.1116121608118	0.0906266341591704	0.0470832495410532	0.166585079091742	0.0249757052766934	0.0389719955356321	0.0129185979167592	0.0243367986295805	0.0486681512936165	0.104769813910978	0.0200990242611677	0.064712939830137	0.0318192642091893	0.0497462209921519	0.0390569203829145	0.0704074033683336	0.0480826288948403	0.0982935317894333	0.0697179815491075	0.00372126638968422	0.0416318108524134	0.164940858580007	1	FALSE	TRUE
HNMT	0.253897812759318	0.275475785522873	0.164885450562805	0.14866661527049	0.28285305621848	0.165763286698399	0.170082571845532	0.190020967967584	0.173584083587993	0.206028754423738	0.155693191110095	0.161079294146438	0.167882217900952	0.26962320039455	0.0922647093801997	0.14660364590051	0.155252308256154	0.122094322112539	0.16249342713001	0.460248320268239	0.100158693392053	0.133576281289506	0.146785594170992	0.171730143723713	0.219440146357472	0.447641433956801	1	FALSE	TRUE
TBC1D2B	0.108772613600157	0.146286605779132	0.065252646507423	0.0438589889373692	0.0209968082372132	0.0183924427482537	0.0610533400115902	0.0918549721916489	0.0241673947588912	0.076897098912835	0.0999426445577368	0.00822156143130749	0.033678715605868	0.19469420859789	0.0362247480852787	0.0927972265868752	0.0326311087835748	0.0576899505843682	0.0811858659797551	0.180228779670792	0.00790760997600193	0.107744704136213	0.0327973943230026	0.0364294209200703	0.105784871694262	0.15232781146337	1	FALSE	TRUE
TGIF2	0.187069020805225	0.139640766750698	0.130779605022187	0.0301549138307063	0.11176439073563	0.0242378586730696	0.0701875383290957	0.0939440813247982	0.0948590078532675	0.0231193318122728	0.10526253991226	0.0650893416183433	0.031783478894854	0.0506759829842906	0.171058959107206	0.0841342899623233	0.0697964973259723	0.0698258823205631	0.0331570048339599	0.0335947001470239	0.129452851747631	0.0171224275376038	0.038168794646386	0.0211204669870842	0.0332689222325343	0.0197337193256365	1	TRUE	FALSE
AXDND1	0	0	0.009940442879662	0	0.0213327252560108	0	0	0.00677132794289582	0.0148088865989864	0.00855417515702635	0.104647866171265	0.0261240175942541	0	0	0.0112291275287282	0.0118546734197375	0.105468761612624	0	0	0	0.0127920877093057	0	0.0811776091211366	0.0156198017234698	0	0	1	FALSE	TRUE
GTF2H5	0.0715568351616576	0.154728774376561	0.0919710257496464	0.0681449033698753	0.089341223565397	0.127242035325613	0.0872428127157669	0.154607996907579	0.0401328742755514	0.166091280439686	0.281139905181194	0.105385183402788	0.0657776813963737	0.148809906933391	0.0263273347188414	0.120753631486393	0.162892646626425	0.12627121334836	0.0653512533115129	0.168029305227811	0.0910024616051268	0.0946898012169481	0.14213949624542	0.0544204818309061	0.0672769279619255	0.195248001099053	1	FALSE	TRUE
LIPE-AS1	0.0886145760289351	0.0520915399513895	0.0286418811129946	0.0577282237344286	0.0556654912369615	0.00866122318669242	0.00667599194374351	0.102121206227724	0.0508864691984472	0.04227621300432	0.102770886390709	0.01913124291379	0.0408867993958853	0.0695851722898284	0.0404783978325455	0.0386825925579111	0.0163851329359522	0.00447640886773897	0.0275294595726839	0.0277197044675095	0	0.0194068550935865	0.0242489661322136	0.0217664281234821	0.0146861977133053	0.047903208711616	1	FALSE	TRUE
PIK3CD	0.149770061580335	0.165428367084801	0.11298814619069	0.103143214539301	0.124046653405704	0.0885496885411937	0.0910810763287225	0.21746082012012	0.0689977165239159	0.0690979135962846	0.0792324119097851	0.0302417746132597	0.0289111245983064	0.117682626242698	0.0107174666305769	0.0367642074668964	0.0356563486841413	0.0273032995748914	0.022420776099344	0.0260711480990104	0.00883275713344977	0.0266402154615403	0	0	0.00883064756368338	0.0489717417363098	1	FALSE	TRUE
AC104581.5	0.19350071633387	0.0961122907965498	0.14404225111113	0.0198133225140265	0.364383043360912	0.0568404457262239	0.0699948661202509	0.0273246428169004	0.0395344602585681	0.0236984921128696	0.383004004523457	0.0695243560543507	0.0853757973394669	0.0315490644137324	0.0246091978450093	0.0286754684296253	0.194638280296784	0.0491941707884895	0.0764186429122587	0.00756887142664328	0.019281939634869	0.0106714557491224	0.0458756641637948	0.0824502457315198	0.00806527138678098	0.016278494597982	1	FALSE	TRUE
AC021016.2	0.0483185277756961	0.104322121587587	0.0255934412038757	0.0198623940980811	0.0199914999798871	0.0780628991911481	0.0236159706014443	0.0279587568017372	0.0460359685477574	0.0536670527665051	0.0222596142628374	0.0880006055794177	0.0354007005676327	0.0255665353725378	0.0321217199756787	0.00775638650447602	0.0251067987041143	0.17857473788417	0	0.0204210353760835	0	0.0295512494522088	0.0738538619297731	0.212027380881034	0.0137920590179249	0.00763696853164627	1	FALSE	TRUE
MIR548A1HG	0	0	0	0	0	0.0114912392549964	0	0	0	0.010633344055446	0	0.117461673520102	0	0	0	0	0.0133117704740764	0.135616520932065	0	0	0	0	0.0136793503485675	0	0	0	1	FALSE	TRUE
GPN3	0.0323838655896695	0.0389311034026026	0.0531195870915463	0.049213228679078	0.0272428703645425	0.0568582379511071	0.0168142745090736	0.088146599557112	0.0862837484922105	0.0393521975409902	0.0296235212096375	0.120849233221009	0.074519385209641	0.134003021766944	0.0975588541309851	0.0947526376947421	0.0531916270404625	0.117847646798254	0.0772569237898559	0.283522026046626	0.087818024554386	0.12916727725078	0.0999545061456996	0.154246321254962	0.0979082515492301	0.211192962010974	1	TRUE	FALSE
PAX8	0.00950183726654887	0	0.0395038307830093	0	0.039148328685837	0.0125710825935171	0.0321789960326799	0.0174147713857923	0.115998762505687	0.00886999010012099	0.193284099574902	0.132222357405826	0.0376344684425839	0.00747674787863024	0.153691081974946	0.0648258726951847	0.116461883820648	0.0761858381300611	0.0422997795664836	0.065381937722764	0.214452797243366	0.0623910351797899	0.110549292299636	0.0765392802925602	0.0503598066512098	0.051812565972949	1	TRUE	FALSE
CSNK1G1	0.0884967244511828	0.158820690739703	0.18348523242679	0.110959321152396	0.112618194761041	0.137873158789703	0.0795798785626002	0.118956970123596	0.393825152344652	0.131790778754511	0.246920603253541	0.171978031283419	0.218196607832704	0.141287939061434	0.433187480193724	0.249971411229826	0.264561638980478	0.237377274840435	0.219576425495838	0.183412572439046	0.42365097587662	0.171499873493124	0.222172078745869	0.28561314706638	0.169609196897364	0.156484734194785	1	TRUE	FALSE
JAKMIP2	0.00592876119388277	0.0584897697200344	0.304552166227447	0.405746733875749	0.178337834330234	0.551122205759808	0.248987857574907	0.287166129215478	0.419944613570568	0.484470852215716	0.58299555841981	0.301574411763799	0.930404789182594	0.537318379848059	0.331165220543021	0.378818367015935	0.56980705103215	0.282040248327114	1.25070036525845	0.667213989861251	0.490366644179803	0.512798323431375	0.662845894467844	0.519665478441678	1.21691217801846	0.800385686537607	7	TRUE	FALSE
CYP27A1	0.114713983551504	0.0187317115594319	0.171410617909711	0.0339870768568111	0.128110651582393	0.0275118252659196	0.152780111620253	0.0294846091458507	0.367916042701098	0.0946360015205847	0.186132157507705	0.0523482614597925	0.5293507438339	0.168258134948643	0.355973294928282	0.110565005500313	0.229717592285587	0.0928016261604177	0.81327310538464	0.26642399364939	0.38077087603257	0.0580443419056058	0.228549705161691	0.0797061428720112	1.40537408692369	0.469541143498942	7	TRUE	TRUE
GPNMB	0.0731322013281116	0.0316333979111125	0.522912614519691	0.289415258332423	0.474600937141394	0.25154954366543	0.658365605541642	0.27137435159751	0.716222255600948	0.373131987693222	0.597028066219743	0.289307089318703	0.944319841253133	0.399699137089875	1.01390396876087	0.46098796938403	0.618367096868865	0.42561727605842	1.36629776465557	0.627303816682549	1.09024482245968	0.522518352164558	0.645072104485471	0.371672316467484	1.81549977037829	1.12152415596562	7	FALSE	TRUE
PLIN2	0.45048997425732	0.379949641836009	0.824359735450832	0.594818542040837	0.911034933306375	0.448451398555637	0.895891160767217	0.369311449106186	0.425565806438021	0.266739049996285	0.425575882094061	0.15983391412613	1.26757072039223	0.653826063623022	0.372268651512601	0.160418510421815	0.121453764458066	0.18358169339175	1.3547185741032	0.96387627450589	0.381518320521651	0.18468872642453	0.236002160703611	0.10726663076513	1.54986118961076	0.94396726626954	7	TRUE	TRUE
TBC1D2	0.138534472986756	0.0280273219366468	0.425370040935586	0.270420147596716	0.386162324352034	0.250385972589872	0.528093134283442	0.144163946490854	0.24971499610309	0.151722186905013	0.223061539059607	0.135651511227175	0.404375021661383	0.25016261982913	0.342033096247424	0.185126829286347	0.20914891128142	0.0754068796058224	0.665360943618862	0.267220114467735	0.274920299115368	0.170366718882626	0.138839182106695	0.139630387267441	0.551130337310822	0.249145677664126	7	FALSE	TRUE
EGR2	0.0869203660054447	0.0403699220829893	0.286068671882576	0.144021914946927	0.290983175170509	0.198577037537699	0.421640829786208	0.178194546250788	0.271092533000709	0.232233193335006	0.158784862058726	0.0998209753551041	0.736495198210577	0.302789239280363	0.586998160121789	0.367592645904081	0.345285697999845	0.373065620355462	0.897436791715138	0.469642592767644	0.621061024791863	0.343704110727111	0.416049715072974	0.332681092197662	0.82529538662825	0.400010307429706	7	FALSE	TRUE
